timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
1715001000.006569,req_rsm_00000,602385,P2C,vm12,200,277.112000,1.713000,,sp26-cs525-0612.cs.illinois.edu,1715001000.006569,0.000,P2C
1715001000.012785,req_rsm_00001,602384,P2C,vm08,200,348.477000,1.688000,,sp26-cs525-0608.cs.illinois.edu,1715001000.012785,0.006,P2C
1715001000.040347,req_rsm_00002,602384,P2C,vm14,200,169.928000,0.597000,,sp26-cs525-0614.cs.illinois.edu,1715001000.040347,0.034,P2C
1715001000.061335,req_rsm_00003,602388,P2C,vm13,200,238.606000,1.764000,,sp26-cs525-0613.cs.illinois.edu,1715001000.061335,0.055,P2C
1715001000.081558,req_rsm_00004,602390,P2C,vm19,200,640.663000,0.400000,,sp26-cs525-0619.cs.illinois.edu,1715001000.081558,0.075,P2C
1715001000.104978,req_rsm_00005,602391,P2C,vm05,200,108.313000,3.568000,,sp26-cs525-0605.cs.illinois.edu,1715001000.104978,0.098,P2C
1715001000.125479,req_rsm_00006,602383,P2C,vm15,200,426.226000,1.474000,,sp26-cs525-0615.cs.illinois.edu,1715001000.125479,0.119,P2C
1715001000.142063,req_rsm_00007,602383,P2C,vm05,200,239.675000,1.353000,,sp26-cs525-0605.cs.illinois.edu,1715001000.142063,0.135,P2C
1715001000.157059,req_rsm_00008,602391,P2C,vm13,200,236.873000,1.117000,,sp26-cs525-0613.cs.illinois.edu,1715001000.157059,0.150,P2C
1715001000.192888,req_rsm_00009,602391,P2C,vm12,200,312.871000,1.559000,,sp26-cs525-0612.cs.illinois.edu,1715001000.192888,0.186,P2C
1715001000.204059,req_rsm_000010,602387,P2C,vm06,200,275.609000,1.288000,,sp26-cs525-0606.cs.illinois.edu,1715001000.204059,0.197,P2C
1715001000.224811,req_rsm_000011,602388,P2C,vm05,200,736.172000,1.528000,,sp26-cs525-0605.cs.illinois.edu,1715001000.224811,0.218,P2C
1715001000.249535,req_rsm_000012,602384,P2C,vm17,200,227.212000,1.153000,,sp26-cs525-0617.cs.illinois.edu,1715001000.249535,0.243,P2C
1715001000.263861,req_rsm_000013,602388,P2C,vm15,200,279.336000,2.174000,,sp26-cs525-0615.cs.illinois.edu,1715001000.263861,0.257,P2C
1715001000.290459,req_rsm_000014,602386,P2C,vm14,200,277.296000,0.414000,,sp26-cs525-0614.cs.illinois.edu,1715001000.290459,0.284,P2C
1715001000.304996,req_rsm_000015,602390,P2C,vm14,200,407.282000,0.499000,,sp26-cs525-0614.cs.illinois.edu,1715001000.304996,0.298,P2C
1715001000.333250,req_rsm_00010,602394,P2C,vm06,200,383.055000,1.274000,,sp26-cs525-0606.cs.illinois.edu,1715001000.333250,0.327,P2C
1715001000.348611,req_rsm_00011,602382,P2C,vm05,200,396.818000,1.668000,,sp26-cs525-0605.cs.illinois.edu,1715001000.348611,0.342,P2C
1715001000.364866,req_rsm_00012,602393,P2C,vm17,200,243.835000,1.982000,,sp26-cs525-0617.cs.illinois.edu,1715001000.364866,0.358,P2C
1715001000.395765,req_rsm_00013,602383,P2C,vm08,200,364.617000,0.400000,,sp26-cs525-0608.cs.illinois.edu,1715001000.395765,0.389,P2C
1715001000.410376,req_rsm_00014,602384,P2C,vm17,200,459.839000,3.116000,,sp26-cs525-0617.cs.illinois.edu,1715001000.410376,0.404,P2C
1715001000.426335,req_rsm_00015,602384,P2C,vm06,200,402.615000,1.550000,,sp26-cs525-0606.cs.illinois.edu,1715001000.426335,0.420,P2C
1715001000.443810,req_rsm_00016,602382,P2C,vm14,200,242.613000,0.919000,,sp26-cs525-0614.cs.illinois.edu,1715001000.443810,0.437,P2C
1715001000.471950,req_rsm_00017,602383,P2C,vm18,200,612.037000,2.039000,,sp26-cs525-0618.cs.illinois.edu,1715001000.471950,0.465,P2C
1715001000.494880,req_rsm_00018,602392,P2C,vm09,200,736.820000,2.540000,,sp26-cs525-0609.cs.illinois.edu,1715001000.494880,0.488,P2C
1715001000.511626,req_rsm_00019,602387,P2C,vm08,200,198.386000,1.761000,,sp26-cs525-0608.cs.illinois.edu,1715001000.511626,0.505,P2C
1715001000.531825,req_rsm_000026,602387,P2C,vm15,200,293.749000,1.484000,,sp26-cs525-0615.cs.illinois.edu,1715001000.531825,0.525,P2C
1715001000.556746,req_rsm_000027,602389,P2C,vm09,200,195.595000,3.181000,,sp26-cs525-0609.cs.illinois.edu,1715001000.556746,0.550,P2C
1715001000.573627,req_rsm_000028,602384,P2C,vm08,200,228.655000,0.400000,,sp26-cs525-0608.cs.illinois.edu,1715001000.573627,0.567,P2C
