timestamp,req_id,payload_bytes,mode,backend_id,status_code,e2e_ms,gateway_overhead_ms,
1775212200.0,gw32_00000,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,798.028,27.479,
1775212200.0,gw32_00001,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,839.547,23.826,
1775212200.0,gw32_00002,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,461.651,29.975,
1775212200.0,gw32_00003,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,581.65,35.424,
1775212200.0,gw32_00004,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,743.801,43.696,
1775212200.0,gw32_00005,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,790.453,58.229,
1775212200.0,gw32_00006,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,807.775,48.843,
1775212200.0,gw32_00007,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,444.128,37.961,
1775212200.0,gw32_00008,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,490.306,40.619,
1775212200.0,gw32_00009,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,761.592,23.956,
1775212200.0,gw32_00010,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,369.38,39.517,
1775212200.0,gw32_00011,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,689.977,41.472,
1775212200.0,gw32_00012,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,620.727,42.604,
1775212200.0,gw32_00013,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,553.325,36.193,
1775212200.0,gw32_00014,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,433.767,25.416,
1775212200.0,gw32_00015,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,610.235,48.596,
1775212200.0,gw32_00016,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,742.014,50.9,
1775212200.0,gw32_00017,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,522.158,29.832,
1775212200.0,gw32_00018,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,490.439,28.116,
1775212200.0,gw32_00019,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,373.944,36.798,
1775212200.0,gw32_00020,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,578.35,26.327,
1775212200.0,gw32_00021,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,495.327,40.546,
1775212200.0,gw32_00022,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,678.465,27.544,
1775212200.0,gw32_00023,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,514.038,37.371,
1775212200.0,gw32_00024,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,1071.325,43.48,
1775212200.0,gw32_00025,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,581.758,64.339,
1775212200.0,gw32_00026,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,782.967,28.49,
1775212200.0,gw32_00027,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,602.444,20.94,
1775212200.0,gw32_00028,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,931.848,25.192,
1775212200.0,gw32_00029,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,393.618,30.696,
1775212200.0,gw32_00030,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,899.375,36.937,
1775212200.0,gw32_00031,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,820.59,34.092,
