timestamp,req_id,payload_bytes,mode,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
1775215800.0,gw48_00000,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,669.79,77.406,,sp26-cs525-0605.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00001,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,668.325,100.9,,sp26-cs525-0606.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00002,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,979.608,94.362,,sp26-cs525-0607.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00003,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,942.972,76.633,,sp26-cs525-0608.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00004,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,674.783,76.494,,sp26-cs525-0609.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00005,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,487.984,56.318,,sp26-cs525-0612.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00006,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,490.439,88.771,,sp26-cs525-0613.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00007,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,609.383,93.09,,sp26-cs525-0614.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00008,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,918.758,52.63,,sp26-cs525-0615.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00009,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,1522.026,113.258,,sp26-cs525-0617.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00010,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,634.917,55.728,,sp26-cs525-0618.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00011,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,2207.838,134.765,,sp26-cs525-0619.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00012,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,837.227,30.981,,sp26-cs525-0605.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00013,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,633.862,50.831,,sp26-cs525-0606.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00014,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,1097.759,132.535,,sp26-cs525-0607.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00015,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,632.975,124.193,,sp26-cs525-0608.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00016,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,1125.662,109.509,,sp26-cs525-0609.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00017,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,503,496.696,133.713,,sp26-cs525-0612.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00018,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,631.677,38.642,,sp26-cs525-0613.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00019,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,2332.028,37.922,,sp26-cs525-0614.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00020,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,1196.911,64.523,,sp26-cs525-0615.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00021,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,1110.967,55.165,,sp26-cs525-0617.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00022,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,1807.431,118.347,,sp26-cs525-0618.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00023,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,825.266,45.166,,sp26-cs525-0619.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00024,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,468.78,54.353,,sp26-cs525-0605.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00025,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,498.431,47.834,,sp26-cs525-0606.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00026,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,1146.754,60.971,,sp26-cs525-0607.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00027,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,1163.041,52.429,,sp26-cs525-0608.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00028,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,750.364,66.254,,sp26-cs525-0609.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00029,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,704.836,121.643,,sp26-cs525-0612.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00030,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,1479.838,70.033,,sp26-cs525-0613.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00031,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,841.462,58.513,,sp26-cs525-0614.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00032,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,516.099,64.65,,sp26-cs525-0615.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00033,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,648.026,94.368,,sp26-cs525-0617.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00034,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,584.625,84.885,,sp26-cs525-0618.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00035,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,1220.03,67.04,,sp26-cs525-0619.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00036,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,1036.308,121.026,,sp26-cs525-0605.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00037,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,1380.074,64.198,,sp26-cs525-0606.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00038,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,505.767,73.564,,sp26-cs525-0607.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00039,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,710.118,66.328,,sp26-cs525-0608.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00040,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,858.814,135.227,,sp26-cs525-0609.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00041,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,982.204,64.753,,sp26-cs525-0612.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00042,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,288.716,65.362,,sp26-cs525-0613.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00043,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,1678.703,56.679,,sp26-cs525-0614.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00044,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,488.645,50.945,,sp26-cs525-0615.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00045,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,603.857,39.986,,sp26-cs525-0617.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00046,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,285.418,53.422,,sp26-cs525-0618.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.0,gw48_00047,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,409.406,37.923,,sp26-cs525-0619.cs.illinois.edu,1775215800.0,0.000,gateway_strawman
1775215800.285419,gw48_00048,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,842.636,101.58,,sp26-cs525-0605.cs.illinois.edu,1775215800.285419,0.285,gateway_strawman
1775215800.288716,gw48_00049,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,456.297,59.094,,sp26-cs525-0606.cs.illinois.edu,1775215800.288716,0.289,gateway_strawman
1775215800.409406,gw48_00050,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,1440.486,74.029,,sp26-cs525-0607.cs.illinois.edu,1775215800.409406,0.409,gateway_strawman
1775215800.46878,gw48_00051,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,1711.75,80.964,,sp26-cs525-0608.cs.illinois.edu,1775215800.46878,0.469,gateway_strawman
1775215800.487984,gw48_00052,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,625.473,53.593,,sp26-cs525-0609.cs.illinois.edu,1775215800.487984,0.488,gateway_strawman
1775215800.488645,gw48_00053,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,1309.364,48.112,,sp26-cs525-0612.cs.illinois.edu,1775215800.488645,0.489,gateway_strawman
1775215800.490439,gw48_00054,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,916.575,88.593,,sp26-cs525-0613.cs.illinois.edu,1775215800.490439,0.490,gateway_strawman
1775215800.496696,gw48_00055,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,800.52,122.749,,sp26-cs525-0614.cs.illinois.edu,1775215800.496696,0.497,gateway_strawman
1775215800.49843,gw48_00056,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,1412.244,98.438,,sp26-cs525-0615.cs.illinois.edu,1775215800.49843,0.498,gateway_strawman
1775215800.505767,gw48_00057,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,1411.404,46.125,,sp26-cs525-0617.cs.illinois.edu,1775215800.505767,0.506,gateway_strawman
1775215800.516099,gw48_00058,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,705.87,82.905,,sp26-cs525-0618.cs.illinois.edu,1775215800.516099,0.516,gateway_strawman
