timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
2026-04-03T09:00:00.000-05:00,SIM-C032-0000001,2172,p2c_pewma,sp26-cs525-0617,200,227.774,9.816,,sp26-cs525-0617.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000002,2205,p2c_pewma,sp26-cs525-0618,200,184.341,11.126,,sp26-cs525-0618.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000003,2164,p2c_pewma,sp26-cs525-0605,200,193.068,10.863,,sp26-cs525-0605.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000004,2131,p2c_pewma,sp26-cs525-0612,200,136.58,10.104,,sp26-cs525-0612.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000005,2231,p2c_pewma,sp26-cs525-0609,200,181.282,11.712,,sp26-cs525-0609.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000006,2250,p2c_pewma,sp26-cs525-0613,200,222.69,10.553,,sp26-cs525-0613.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000007,2139,p2c_pewma,sp26-cs525-0608,504,1035.931,10.454,,sp26-cs525-0608.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000008,2128,p2c_pewma,sp26-cs525-0617,200,324.687,8.855,,sp26-cs525-0617.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000009,2150,p2c_pewma,sp26-cs525-0615,200,202.755,11.297,,sp26-cs525-0615.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000010,2181,p2c_pewma,sp26-cs525-0606,200,173.097,12.714,,sp26-cs525-0606.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000011,2161,p2c_pewma,sp26-cs525-0614,200,178.453,12.169,,sp26-cs525-0614.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000012,2175,p2c_pewma,sp26-cs525-0607,200,210.661,8.994,,sp26-cs525-0607.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000013,2230,p2c_pewma,sp26-cs525-0615,200,238.941,13.441,,sp26-cs525-0615.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000014,2205,p2c_pewma,sp26-cs525-0613,200,316.742,9.445,,sp26-cs525-0613.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000015,2256,p2c_pewma,sp26-cs525-0608,200,257.621,12.23,,sp26-cs525-0608.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000016,2254,p2c_pewma,sp26-cs525-0609,200,296.183,9.55,,sp26-cs525-0609.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000017,2247,p2c_pewma,sp26-cs525-0612,200,198.118,13.494,,sp26-cs525-0612.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000018,2189,p2c_pewma,sp26-cs525-0606,200,284.564,12.087,,sp26-cs525-0606.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000019,2221,p2c_pewma,sp26-cs525-0617,200,325.359,10.459,,sp26-cs525-0617.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000020,2237,p2c_pewma,sp26-cs525-0613,200,242.027,9.242,,sp26-cs525-0613.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000021,2142,p2c_pewma,sp26-cs525-0608,200,432.578,10.388,,sp26-cs525-0608.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000022,2164,p2c_pewma,sp26-cs525-0607,200,225.105,8.858,,sp26-cs525-0607.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000023,2271,p2c_pewma,sp26-cs525-0619,200,218.612,13.254,,sp26-cs525-0619.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000024,2200,p2c_pewma,sp26-cs525-0619,200,255.937,10.519,,sp26-cs525-0619.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000025,2132,p2c_pewma,sp26-cs525-0606,200,411.579,11.354,,sp26-cs525-0606.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000026,2272,p2c_pewma,sp26-cs525-0609,200,327.371,7.645,,sp26-cs525-0609.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000027,2117,p2c_pewma,sp26-cs525-0613,200,452.162,10.298,,sp26-cs525-0613.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000028,2265,p2c_pewma,sp26-cs525-0618,200,211.038,8.961,,sp26-cs525-0618.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000029,2206,p2c_pewma,sp26-cs525-0607,200,434.872,11.594,,sp26-cs525-0607.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000030,2221,p2c_pewma,sp26-cs525-0612,200,277.492,13.118,,sp26-cs525-0612.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000031,2162,p2c_pewma,sp26-cs525-0619,200,332.706,8.777,,sp26-cs525-0619.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.000-05:00,SIM-C032-0000032,2125,p2c_pewma,sp26-cs525-0606,200,441.579,9.246,,sp26-cs525-0606.cs.illinois.edu,2026-04-03T09:00:00.000-05:00,0.000,p2c_pewma
2026-04-03T09:00:00.136-05:00,SIM-C032-0000033,2255,p2c_pewma,sp26-cs525-0618,200,336.745,9.095,,sp26-cs525-0618.cs.illinois.edu,2026-04-03T09:00:00.136-05:00,0.136,p2c_pewma
2026-04-03T09:00:00.173-05:00,SIM-C032-0000034,2108,p2c_pewma,sp26-cs525-0605,200,284.581,10.421,,sp26-cs525-0605.cs.illinois.edu,2026-04-03T09:00:00.173-05:00,0.173,p2c_pewma
2026-04-03T09:00:00.178-05:00,SIM-C032-0000035,2129,p2c_pewma,sp26-cs525-0612,200,268.588,9.729,,sp26-cs525-0612.cs.illinois.edu,2026-04-03T09:00:00.178-05:00,0.178,p2c_pewma
2026-04-03T09:00:00.181-05:00,SIM-C032-0000036,2242,p2c_pewma,sp26-cs525-0607,200,653.561,12.787,,sp26-cs525-0607.cs.illinois.edu,2026-04-03T09:00:00.181-05:00,0.181,p2c_pewma
2026-04-03T09:00:00.184-05:00,SIM-C032-0000037,2170,p2c_pewma,sp26-cs525-0608,200,559.898,12.263,,sp26-cs525-0608.cs.illinois.edu,2026-04-03T09:00:00.184-05:00,0.184,p2c_pewma
2026-04-03T09:00:00.193-05:00,SIM-C032-0000038,2269,p2c_pewma,sp26-cs525-0606,200,509.679,9.379,,sp26-cs525-0606.cs.illinois.edu,2026-04-03T09:00:00.193-05:00,0.193,p2c_pewma
2026-04-03T09:00:00.198-05:00,SIM-C032-0000039,2218,p2c_pewma,sp26-cs525-0612,200,285.142,10.273,,sp26-cs525-0612.cs.illinois.edu,2026-04-03T09:00:00.198-05:00,0.198,p2c_pewma
2026-04-03T09:00:00.202-05:00,SIM-C032-0000040,2124,p2c_pewma,sp26-cs525-0609,200,266.91,11.058,,sp26-cs525-0609.cs.illinois.edu,2026-04-03T09:00:00.202-05:00,0.202,p2c_pewma
2026-04-03T09:00:00.210-05:00,SIM-C032-0000041,2245,p2c_pewma,sp26-cs525-0609,200,647.066,12.176,,sp26-cs525-0609.cs.illinois.edu,2026-04-03T09:00:00.210-05:00,0.210,p2c_pewma
2026-04-03T09:00:00.211-05:00,SIM-C032-0000042,2207,p2c_pewma,sp26-cs525-0617,200,532.715,10.4,,sp26-cs525-0617.cs.illinois.edu,2026-04-03T09:00:00.211-05:00,0.211,p2c_pewma
2026-04-03T09:00:00.218-05:00,SIM-C032-0000043,2166,p2c_pewma,sp26-cs525-0612,200,479.086,9.21,,sp26-cs525-0612.cs.illinois.edu,2026-04-03T09:00:00.218-05:00,0.218,p2c_pewma
2026-04-03T09:00:00.222-05:00,SIM-C032-0000044,2216,p2c_pewma,sp26-cs525-0615,200,283.3,10.994,,sp26-cs525-0615.cs.illinois.edu,2026-04-03T09:00:00.222-05:00,0.222,p2c_pewma
2026-04-03T09:00:00.225-05:00,SIM-C032-0000045,2178,p2c_pewma,sp26-cs525-0615,200,377.306,10.591,,sp26-cs525-0615.cs.illinois.edu,2026-04-03T09:00:00.225-05:00,0.225,p2c_pewma
2026-04-03T09:00:00.227-05:00,SIM-C032-0000046,2240,p2c_pewma,sp26-cs525-0609,200,555.002,13.633,,sp26-cs525-0609.cs.illinois.edu,2026-04-03T09:00:00.227-05:00,0.227,p2c_pewma
2026-04-03T09:00:00.238-05:00,SIM-C032-0000047,2241,p2c_pewma,sp26-cs525-0618,200,251.338,9.983,,sp26-cs525-0618.cs.illinois.edu,2026-04-03T09:00:00.238-05:00,0.238,p2c_pewma
2026-04-03T09:00:00.242-05:00,SIM-C032-0000048,2213,p2c_pewma,sp26-cs525-0613,200,298.758,9.747,,sp26-cs525-0613.cs.illinois.edu,2026-04-03T09:00:00.242-05:00,0.242,p2c_pewma
2026-04-03T09:00:00.255-05:00,SIM-C032-0000049,2171,p2c_pewma,sp26-cs525-0606,200,588.142,10.756,,sp26-cs525-0606.cs.illinois.edu,2026-04-03T09:00:00.255-05:00,0.255,p2c_pewma
2026-04-03T09:00:00.257-05:00,SIM-C032-0000050,2111,p2c_pewma,sp26-cs525-0607,200,519.668,12.252,,sp26-cs525-0607.cs.illinois.edu,2026-04-03T09:00:00.257-05:00,0.257,p2c_pewma
2026-04-03T09:00:00.277-05:00,SIM-C032-0000051,2113,p2c_pewma,sp26-cs525-0612,200,415.103,11.23,,sp26-cs525-0612.cs.illinois.edu,2026-04-03T09:00:00.277-05:00,0.277,p2c_pewma
2026-04-03T09:00:00.284-05:00,SIM-C032-0000052,2169,p2c_pewma,sp26-cs525-0618,200,413.514,11.48,,sp26-cs525-0618.cs.illinois.edu,2026-04-03T09:00:00.284-05:00,0.284,p2c_pewma
2026-04-03T09:00:00.296-05:00,SIM-C032-0000053,2226,p2c_pewma,sp26-cs525-0607,200,532.135,10.256,,sp26-cs525-0607.cs.illinois.edu,2026-04-03T09:00:00.296-05:00,0.296,p2c_pewma
2026-04-03T09:00:00.316-05:00,SIM-C032-0000054,2191,p2c_pewma,sp26-cs525-0605,200,238.559,7.702,,sp26-cs525-0605.cs.illinois.edu,2026-04-03T09:00:00.316-05:00,0.316,p2c_pewma
2026-04-03T09:00:00.324-05:00,SIM-C032-0000055,2229,p2c_pewma,sp26-cs525-0614,200,181.445,9.968,,sp26-cs525-0614.cs.illinois.edu,2026-04-03T09:00:00.324-05:00,0.324,p2c_pewma
2026-04-03T09:00:00.325-05:00,SIM-C032-0000056,2183,p2c_pewma,sp26-cs525-0619,200,290.014,8.715,,sp26-cs525-0619.cs.illinois.edu,2026-04-03T09:00:00.325-05:00,0.325,p2c_pewma
2026-04-03T09:00:00.327-05:00,SIM-C032-0000057,2131,p2c_pewma,sp26-cs525-0614,200,371.688,11.066,,sp26-cs525-0614.cs.illinois.edu,2026-04-03T09:00:00.327-05:00,0.327,p2c_pewma
