timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000001,2249,p2c_pewma,sp26-cs525-0609,200,215.47,13.262,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000002,2171,p2c_pewma,sp26-cs525-0617,200,190.071,13.568,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000003,2151,p2c_pewma,sp26-cs525-0618,200,206.009,18.129,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000004,2196,p2c_pewma,sp26-cs525-0619,200,281.893,13.599,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000005,2214,p2c_pewma,sp26-cs525-0617,200,203.052,18.295,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000006,2242,p2c_pewma,sp26-cs525-0608,200,228.527,18.878,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000007,2199,p2c_pewma,sp26-cs525-0607,200,297.816,12.594,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000008,2169,p2c_pewma,sp26-cs525-0613,200,192.535,14.137,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000009,2110,p2c_pewma,sp26-cs525-0613,200,335.291,22.301,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000010,2216,p2c_pewma,sp26-cs525-0608,200,404.611,19.041,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000011,2170,p2c_pewma,sp26-cs525-0614,200,267.907,18.453,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000012,2108,p2c_pewma,sp26-cs525-0609,200,285.375,18.435,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000013,2188,p2c_pewma,sp26-cs525-0613,200,504.365,18.138,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000014,2273,p2c_pewma,sp26-cs525-0612,200,162.336,15.842,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000015,2192,p2c_pewma,sp26-cs525-0615,200,226.127,17.684,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000016,2231,p2c_pewma,sp26-cs525-0605,200,230.463,16.688,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000017,2170,p2c_pewma,sp26-cs525-0617,200,479.814,15.78,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000018,2269,p2c_pewma,sp26-cs525-0618,200,289.397,13.734,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000019,2231,p2c_pewma,sp26-cs525-0612,200,257.545,18.153,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000020,2187,p2c_pewma,sp26-cs525-0608,200,379.171,15.785,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000021,2145,p2c_pewma,sp26-cs525-0615,200,289.903,15.117,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000022,2200,p2c_pewma,sp26-cs525-0612,200,411.021,19.757,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000023,2137,p2c_pewma,sp26-cs525-0618,200,432.519,18.075,
2026-04-03T09:30:00.000-05:00,SIM-C096-0000024,2194,p2c_pewma,sp26-cs525-0607,200,293.511,19.994,
