timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
2026-04-03T12:10:00.000,mbrr-c48-r0000001,624,round_robin,sp26-cs525-0605,200,690,3,,sp26-cs525-0605.cs.illinois.edu,2026-04-03T12:10:00.000,0.000,round_robin
2026-04-03T12:10:00.006,mbrr-c48-r0000002,620,round_robin,sp26-cs525-0606,200,580,3,,sp26-cs525-0606.cs.illinois.edu,2026-04-03T12:10:00.006,0.006,round_robin
2026-04-03T12:10:00.071,mbrr-c48-r0000003,624,round_robin,sp26-cs525-0607,200,871,4,,sp26-cs525-0607.cs.illinois.edu,2026-04-03T12:10:00.071,0.071,round_robin
2026-04-03T12:10:00.082,mbrr-c48-r0000004,624,round_robin,sp26-cs525-0608,200,915,3,,sp26-cs525-0608.cs.illinois.edu,2026-04-03T12:10:00.082,0.082,round_robin
2026-04-03T12:10:00.109,mbrr-c48-r0000005,624,round_robin,sp26-cs525-0609,200,902,3,,sp26-cs525-0609.cs.illinois.edu,2026-04-03T12:10:00.109,0.109,round_robin
2026-04-03T12:10:00.115,mbrr-c48-r0000006,628,round_robin,sp26-cs525-0612,200,760,3,,sp26-cs525-0612.cs.illinois.edu,2026-04-03T12:10:00.115,0.115,round_robin
2026-04-03T12:10:00.117,mbrr-c48-r0000007,624,round_robin,sp26-cs525-0613,200,954,3,,sp26-cs525-0613.cs.illinois.edu,2026-04-03T12:10:00.117,0.117,round_robin
2026-04-03T12:10:00.120,mbrr-c48-r0000008,624,round_robin,sp26-cs525-0614,200,645,3,,sp26-cs525-0614.cs.illinois.edu,2026-04-03T12:10:00.120,0.120,round_robin
2026-04-03T12:10:00.122,mbrr-c48-r0000009,628,round_robin,sp26-cs525-0615,200,886,4,,sp26-cs525-0615.cs.illinois.edu,2026-04-03T12:10:00.122,0.122,round_robin
2026-04-03T12:10:00.125,mbrr-c48-r0000010,620,round_robin,sp26-cs525-0617,200,849,4,,sp26-cs525-0617.cs.illinois.edu,2026-04-03T12:10:00.125,0.125,round_robin
2026-04-03T12:10:00.143,mbrr-c48-r0000011,620,round_robin,sp26-cs525-0618,200,522,3,,sp26-cs525-0618.cs.illinois.edu,2026-04-03T12:10:00.143,0.143,round_robin
2026-04-03T12:10:00.158,mbrr-c48-r0000012,624,round_robin,sp26-cs525-0619,200,597,3,,sp26-cs525-0619.cs.illinois.edu,2026-04-03T12:10:00.158,0.158,round_robin
2026-04-03T12:10:00.163,mbrr-c48-r0000013,620,round_robin,sp26-cs525-0605,200,932,4,,sp26-cs525-0605.cs.illinois.edu,2026-04-03T12:10:00.163,0.163,round_robin
2026-04-03T12:10:00.181,mbrr-c48-r0000014,628,round_robin,sp26-cs525-0606,200,730,3,,sp26-cs525-0606.cs.illinois.edu,2026-04-03T12:10:00.181,0.181,round_robin
2026-04-03T12:10:00.181,mbrr-c48-r0000015,624,round_robin,sp26-cs525-0607,200,712,3,,sp26-cs525-0607.cs.illinois.edu,2026-04-03T12:10:00.181,0.181,round_robin
2026-04-03T12:10:00.228,mbrr-c48-r0000016,616,round_robin,sp26-cs525-0608,200,663,4,,sp26-cs525-0608.cs.illinois.edu,2026-04-03T12:10:00.228,0.228,round_robin
2026-04-03T12:10:00.239,mbrr-c48-r0000017,620,round_robin,sp26-cs525-0609,200,880,4,,sp26-cs525-0609.cs.illinois.edu,2026-04-03T12:10:00.239,0.239,round_robin
2026-04-03T12:10:00.256,mbrr-c48-r0000018,624,round_robin,sp26-cs525-0612,200,1045,2,,sp26-cs525-0612.cs.illinois.edu,2026-04-03T12:10:00.256,0.256,round_robin
2026-04-03T12:10:00.264,mbrr-c48-r0000019,624,round_robin,sp26-cs525-0613,200,924,4,,sp26-cs525-0613.cs.illinois.edu,2026-04-03T12:10:00.264,0.264,round_robin
2026-04-03T12:10:00.273,mbrr-c48-r0000020,624,round_robin,sp26-cs525-0614,200,704,4,,sp26-cs525-0614.cs.illinois.edu,2026-04-03T12:10:00.273,0.273,round_robin
2026-04-03T12:10:00.276,mbrr-c48-r0000021,620,round_robin,sp26-cs525-0615,200,583,3,,sp26-cs525-0615.cs.illinois.edu,2026-04-03T12:10:00.276,0.276,round_robin
2026-04-03T12:10:00.295,mbrr-c48-r0000022,620,round_robin,sp26-cs525-0617,200,690,4,,sp26-cs525-0617.cs.illinois.edu,2026-04-03T12:10:00.295,0.295,round_robin
