timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
0.0,resnet_p2c_c48_0000001,610407,p2c_pewma,sp26-cs525-0609,200,112.161,7.757,,sp26-cs525-0609.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000002,610440,p2c_pewma,sp26-cs525-0618,200,120.033,9.374,,sp26-cs525-0618.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000003,610153,p2c_pewma,sp26-cs525-0613,200,116.355,10.294,,sp26-cs525-0613.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000004,609550,p2c_pewma,sp26-cs525-0614,200,95.501,9.901,,sp26-cs525-0614.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000005,609975,p2c_pewma,sp26-cs525-0609,200,189.014,10.9,,sp26-cs525-0609.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000006,610335,p2c_pewma,sp26-cs525-0617,200,104.912,9.116,,sp26-cs525-0617.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000007,609580,p2c_pewma,sp26-cs525-0605,200,119.75,9.873,,sp26-cs525-0605.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000008,610315,p2c_pewma,sp26-cs525-0617,200,164.724,9.344,,sp26-cs525-0617.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000009,610216,p2c_pewma,sp26-cs525-0606,200,69.112,11.293,,sp26-cs525-0606.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000010,610182,p2c_pewma,sp26-cs525-0615,200,57.297,8.627,,sp26-cs525-0615.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000011,609681,p2c_pewma,sp26-cs525-0608,200,66.526,11.489,,sp26-cs525-0608.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000012,610185,p2c_pewma,sp26-cs525-0615,200,178.924,10.519,,sp26-cs525-0615.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000013,609701,p2c_pewma,sp26-cs525-0608,200,106.699,8.247,,sp26-cs525-0608.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000014,610435,p2c_pewma,sp26-cs525-0607,200,83.128,9.234,,sp26-cs525-0607.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000015,609874,p2c_pewma,sp26-cs525-0612,200,119.532,11.048,,sp26-cs525-0612.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000016,609686,p2c_pewma,sp26-cs525-0618,200,214.52,6.47,,sp26-cs525-0618.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000017,609799,p2c_pewma,sp26-cs525-0612,200,203.169,9.432,,sp26-cs525-0612.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000018,610244,p2c_pewma,sp26-cs525-0605,200,185.799,9.015,,sp26-cs525-0605.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000019,610193,p2c_pewma,sp26-cs525-0607,200,214.034,9.374,,sp26-cs525-0607.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000020,609973,p2c_pewma,sp26-cs525-0614,200,222.546,9.84,,sp26-cs525-0614.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000021,610172,p2c_pewma,sp26-cs525-0606,200,132.225,8.453,,sp26-cs525-0606.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000022,609655,p2c_pewma,sp26-cs525-0608,200,275.985,10.124,,sp26-cs525-0608.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000023,610230,p2c_pewma,sp26-cs525-0613,200,189.401,6.732,,sp26-cs525-0613.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000024,609687,p2c_pewma,sp26-cs525-0619,200,125.343,9.546,,sp26-cs525-0619.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000025,610203,p2c_pewma,sp26-cs525-0606,200,219.893,8.288,,sp26-cs525-0606.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000026,610043,p2c_pewma,sp26-cs525-0614,200,293.59,9.118,,sp26-cs525-0614.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000027,609700,p2c_pewma,sp26-cs525-0619,200,164.046,9.73,,sp26-cs525-0619.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000028,610105,p2c_pewma,sp26-cs525-0605,200,278.002,11.464,,sp26-cs525-0605.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000029,610099,p2c_pewma,sp26-cs525-0617,200,201.766,13.025,,sp26-cs525-0617.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000030,609878,p2c_pewma,sp26-cs525-0613,200,420.679,9.334,,sp26-cs525-0613.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000031,609682,p2c_pewma,sp26-cs525-0612,200,292.009,9.383,,sp26-cs525-0612.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000032,609639,p2c_pewma,sp26-cs525-0618,200,301.891,10.761,,sp26-cs525-0618.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000033,610178,p2c_pewma,sp26-cs525-0607,200,342.926,10.741,,sp26-cs525-0607.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000034,610051,p2c_pewma,sp26-cs525-0617,200,256.177,10.452,,sp26-cs525-0617.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000035,610122,p2c_pewma,sp26-cs525-0606,200,284.092,8.939,,sp26-cs525-0606.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000036,610376,p2c_pewma,sp26-cs525-0608,200,366.028,8.559,,sp26-cs525-0608.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000037,609913,p2c_pewma,sp26-cs525-0609,200,279.775,7.902,,sp26-cs525-0609.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000038,610075,p2c_pewma,sp26-cs525-0609,200,332.212,10.01,,sp26-cs525-0609.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000039,610172,p2c_pewma,sp26-cs525-0607,200,397.476,10.336,,sp26-cs525-0607.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000040,609552,p2c_pewma,sp26-cs525-0619,200,329.175,8.076,,sp26-cs525-0619.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000041,609793,p2c_pewma,sp26-cs525-0617,200,355.546,6.115,,sp26-cs525-0617.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000042,609690,p2c_pewma,sp26-cs525-0615,200,213.139,7.866,,sp26-cs525-0615.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000043,610081,p2c_pewma,sp26-cs525-0614,200,389.569,6.033,,sp26-cs525-0614.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000044,609720,p2c_pewma,sp26-cs525-0615,200,270.476,8.039,,sp26-cs525-0615.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000045,610193,p2c_pewma,sp26-cs525-0615,200,362.887,12.079,,sp26-cs525-0615.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000046,609595,p2c_pewma,sp26-cs525-0605,200,333.499,8.626,,sp26-cs525-0605.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000047,609724,p2c_pewma,sp26-cs525-0609,200,392.533,7.597,,sp26-cs525-0609.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c48_0000048,609953,p2c_pewma,sp26-cs525-0618,200,412.207,8.622,,sp26-cs525-0618.cs.illinois.edu,0.0,0.000,p2c_pewma
0.057,resnet_p2c_c48_0000049,609875,p2c_pewma,sp26-cs525-0608,200,377.692,11.445,,sp26-cs525-0608.cs.illinois.edu,0.057,0.057,p2c_pewma
0.067,resnet_p2c_c48_0000050,609959,p2c_pewma,sp26-cs525-0619,200,341.612,8.043,,sp26-cs525-0619.cs.illinois.edu,0.067,0.067,p2c_pewma
0.069,resnet_p2c_c48_0000051,609924,p2c_pewma,sp26-cs525-0614,200,384.66,5.703,,sp26-cs525-0614.cs.illinois.edu,0.069,0.069,p2c_pewma
0.083,resnet_p2c_c48_0000052,609638,p2c_pewma,sp26-cs525-0606,200,261.916,12.266,,sp26-cs525-0606.cs.illinois.edu,0.083,0.083,p2c_pewma
0.096,resnet_p2c_c48_0000053,610449,p2c_pewma,sp26-cs525-0613,200,387.649,7.472,,sp26-cs525-0613.cs.illinois.edu,0.096,0.096,p2c_pewma
0.105,resnet_p2c_c48_0000054,609692,p2c_pewma,sp26-cs525-0607,200,371.621,7.319,,sp26-cs525-0607.cs.illinois.edu,0.105,0.105,p2c_pewma
0.107,resnet_p2c_c48_0000055,610314,p2c_pewma,sp26-cs525-0605,200,302.962,7.222,,sp26-cs525-0605.cs.illinois.edu,0.107,0.107,p2c_pewma
0.112,resnet_p2c_c48_0000056,609783,p2c_pewma,sp26-cs525-0619,200,399.345,10.352,,sp26-cs525-0619.cs.illinois.edu,0.112,0.112,p2c_pewma
0.116,resnet_p2c_c48_0000057,610044,p2c_pewma,sp26-cs525-0612,200,223.922,9.265,,sp26-cs525-0612.cs.illinois.edu,0.116,0.116,p2c_pewma
0.12,resnet_p2c_c48_0000058,609870,p2c_pewma,sp26-cs525-0605,200,366.528,8.528,,sp26-cs525-0605.cs.illinois.edu,0.12,0.120,p2c_pewma
0.12,resnet_p2c_c48_0000059,609983,p2c_pewma,sp26-cs525-0606,200,295.706,9.171,,sp26-cs525-0606.cs.illinois.edu,0.12,0.120,p2c_pewma
