timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,
0.0,resnet_p2c_c48_0000001,610407,p2c_pewma,sp26-cs525-0609,200,112.161,7.757,
0.0,resnet_p2c_c48_0000002,610440,p2c_pewma,sp26-cs525-0618,200,120.033,9.374,
0.0,resnet_p2c_c48_0000003,610153,p2c_pewma,sp26-cs525-0613,200,116.355,10.294,
0.0,resnet_p2c_c48_0000004,609550,p2c_pewma,sp26-cs525-0614,200,95.501,9.901,
0.0,resnet_p2c_c48_0000005,609975,p2c_pewma,sp26-cs525-0609,200,189.014,10.9,
0.0,resnet_p2c_c48_0000006,610335,p2c_pewma,sp26-cs525-0617,200,104.912,9.116,
0.0,resnet_p2c_c48_0000007,609580,p2c_pewma,sp26-cs525-0605,200,119.75,9.873,
0.0,resnet_p2c_c48_0000008,610315,p2c_pewma,sp26-cs525-0617,200,164.724,9.344,
0.0,resnet_p2c_c48_0000009,610216,p2c_pewma,sp26-cs525-0606,200,69.112,11.293,
0.0,resnet_p2c_c48_0000010,610182,p2c_pewma,sp26-cs525-0615,200,57.297,8.627,
0.0,resnet_p2c_c48_0000011,609681,p2c_pewma,sp26-cs525-0608,200,66.526,11.489,
0.0,resnet_p2c_c48_0000012,610185,p2c_pewma,sp26-cs525-0615,200,178.924,10.519,
0.0,resnet_p2c_c48_0000013,609701,p2c_pewma,sp26-cs525-0608,200,106.699,8.247,
0.0,resnet_p2c_c48_0000014,610435,p2c_pewma,sp26-cs525-0607,200,83.128,9.234,
0.0,resnet_p2c_c48_0000015,609874,p2c_pewma,sp26-cs525-0612,200,119.532,11.048,
0.0,resnet_p2c_c48_0000016,609686,p2c_pewma,sp26-cs525-0618,200,214.52,6.47,
0.0,resnet_p2c_c48_0000017,609799,p2c_pewma,sp26-cs525-0612,200,203.169,9.432,
0.0,resnet_p2c_c48_0000018,610244,p2c_pewma,sp26-cs525-0605,200,185.799,9.015,
0.0,resnet_p2c_c48_0000019,610193,p2c_pewma,sp26-cs525-0607,200,214.034,9.374,
0.0,resnet_p2c_c48_0000020,609973,p2c_pewma,sp26-cs525-0614,200,222.546,9.84,
0.0,resnet_p2c_c48_0000021,610172,p2c_pewma,sp26-cs525-0606,200,132.225,8.453,
0.0,resnet_p2c_c48_0000022,609655,p2c_pewma,sp26-cs525-0608,200,275.985,10.124,
0.0,resnet_p2c_c48_0000023,610230,p2c_pewma,sp26-cs525-0613,200,189.401,6.732,
0.0,resnet_p2c_c48_0000024,609687,p2c_pewma,sp26-cs525-0619,200,125.343,9.546,
0.0,resnet_p2c_c48_0000025,610203,p2c_pewma,sp26-cs525-0606,200,219.893,8.288,
0.0,resnet_p2c_c48_0000026,610043,p2c_pewma,sp26-cs525-0614,200,293.59,9.118,
0.0,resnet_p2c_c48_0000027,609700,p2c_pewma,sp26-cs525-0619,200,164.046,9.73,
0.0,resnet_p2c_c48_0000028,610105,p2c_pewma,sp26-cs525-0605,200,278.002,11.464,
0.0,resnet_p2c_c48_0000029,610099,p2c_pewma,sp26-cs525-0617,200,201.766,13.025,
0.0,resnet_p2c_c48_0000030,609878,p2c_pewma,sp26-cs525-0613,200,420.679,9.334,
0.0,resnet_p2c_c48_0000031,609682,p2c_pewma,sp26-cs525-0612,200,292.009,9.383,
0.0,resnet_p2c_c48_0000032,609639,p2c_pewma,sp26-cs525-0618,200,301.891,10.761,
