timestamp,req_id,payload_bytes,mode,backend_id,status_code,e2e_ms,gateway_overhead_ms,
1775214000.0,gs48_00000,1184972,gateway_smart,sp26-cs525-0605.cs.illinois.edu,200,1355.409,2.906,
1775214000.0,gs48_00001,1184972,gateway_smart,sp26-cs525-0606.cs.illinois.edu,200,1164.275,4.911,
1775214000.0,gs48_00002,1184972,gateway_smart,sp26-cs525-0607.cs.illinois.edu,200,832.158,10.248,
1775214000.0,gs48_00003,1184972,gateway_smart,sp26-cs525-0608.cs.illinois.edu,200,652.566,7.397,
1775214000.0,gs48_00004,1184972,gateway_smart,sp26-cs525-0609.cs.illinois.edu,200,1368.376,12.901,
1775214000.0,gs48_00005,1184972,gateway_smart,sp26-cs525-0612.cs.illinois.edu,200,832.328,10.034,
1775214000.0,gs48_00006,1184972,gateway_smart,sp26-cs525-0613.cs.illinois.edu,200,837.88,11.137,
1775214000.0,gs48_00007,1184972,gateway_smart,sp26-cs525-0614.cs.illinois.edu,200,985.004,12.686,
1775214000.0,gs48_00008,1184972,gateway_smart,sp26-cs525-0615.cs.illinois.edu,200,955.607,4.204,
1775214000.0,gs48_00009,1184972,gateway_smart,sp26-cs525-0617.cs.illinois.edu,200,365.142,4.892,
1775214000.0,gs48_00010,1184972,gateway_smart,sp26-cs525-0618.cs.illinois.edu,200,652.732,6.01,
1775214000.0,gs48_00011,1184972,gateway_smart,sp26-cs525-0619.cs.illinois.edu,200,819.856,12.571,
1775214000.0,gs48_00012,1184972,gateway_smart,sp26-cs525-0605.cs.illinois.edu,200,447.176,6.974,
1775214000.0,gs48_00013,1184972,gateway_smart,sp26-cs525-0606.cs.illinois.edu,200,295.658,7.247,
1775214000.0,gs48_00014,1184972,gateway_smart,sp26-cs525-0607.cs.illinois.edu,200,1123.968,7.664,
1775214000.0,gs48_00015,1184972,gateway_smart,sp26-cs525-0608.cs.illinois.edu,200,776.535,8.029,
1775214000.0,gs48_00016,1184972,gateway_smart,sp26-cs525-0609.cs.illinois.edu,200,1300.305,12.053,
1775214000.0,gs48_00017,1184972,gateway_smart,sp26-cs525-0612.cs.illinois.edu,200,1317.475,5.471,
1775214000.0,gs48_00018,1184972,gateway_smart,sp26-cs525-0613.cs.illinois.edu,200,488.142,5.33,
1775214000.0,gs48_00019,1184972,gateway_smart,sp26-cs525-0614.cs.illinois.edu,200,687.698,3.062,
1775214000.0,gs48_00020,1184972,gateway_smart,sp26-cs525-0615.cs.illinois.edu,200,1762.694,8.526,
