timestamp,req_id,payload_bytes,mode,backend_id,status_code,e2e_ms,gateway_overhead_ms,
1775203200.0,gs16_00000,1184972,gateway_smart,sp26-cs525-0605.cs.illinois.edu,200,469.771,2.871,
1775203200.0,gs16_00001,1184972,gateway_smart,sp26-cs525-0606.cs.illinois.edu,200,287.949,3.125,
1775203200.0,gs16_00002,1184972,gateway_smart,sp26-cs525-0607.cs.illinois.edu,200,306.711,2.788,
1775203200.0,gs16_00003,1184972,gateway_smart,sp26-cs525-0608.cs.illinois.edu,200,589.982,2.882,
1775203200.0,gs16_00004,1184972,gateway_smart,sp26-cs525-0609.cs.illinois.edu,200,404.167,2.125,
1775203200.0,gs16_00005,1184972,gateway_smart,sp26-cs525-0612.cs.illinois.edu,200,291.967,2.561,
1775203200.0,gs16_00006,1184972,gateway_smart,sp26-cs525-0613.cs.illinois.edu,200,491.069,2.274,
1775203200.0,gs16_00007,1184972,gateway_smart,sp26-cs525-0614.cs.illinois.edu,200,331.653,2.153,
1775203200.0,gs16_00008,1184972,gateway_smart,sp26-cs525-0615.cs.illinois.edu,200,328.492,2.456,
1775203200.0,gs16_00009,1184972,gateway_smart,sp26-cs525-0617.cs.illinois.edu,200,718.277,3.001,
1775203200.0,gs16_00010,1184972,gateway_smart,sp26-cs525-0618.cs.illinois.edu,200,210.984,3.152,
1775203200.0,gs16_00011,1184972,gateway_smart,sp26-cs525-0619.cs.illinois.edu,200,271.807,1.324,
1775203200.0,gs16_00012,1184972,gateway_smart,sp26-cs525-0605.cs.illinois.edu,200,231.036,2.511,
1775203200.0,gs16_00013,1184972,gateway_smart,sp26-cs525-0606.cs.illinois.edu,200,456.448,2.082,
1775203200.0,gs16_00014,1184972,gateway_smart,sp26-cs525-0607.cs.illinois.edu,200,426.286,1.661,
1775203200.0,gs16_00015,1184972,gateway_smart,sp26-cs525-0608.cs.illinois.edu,200,497.487,5.482,
1775203200.210984,gs16_00016,1184972,gateway_smart,sp26-cs525-0609.cs.illinois.edu,200,296.71,1.961,
1775203200.231036,gs16_00017,1184972,gateway_smart,sp26-cs525-0612.cs.illinois.edu,200,238.878,3.426,
1775203200.271807,gs16_00018,1184972,gateway_smart,sp26-cs525-0613.cs.illinois.edu,200,365.983,1.778,
1775203200.287949,gs16_00019,1184972,gateway_smart,sp26-cs525-0614.cs.illinois.edu,200,292.807,3.152,
1775203200.291967,gs16_00020,1184972,gateway_smart,sp26-cs525-0615.cs.illinois.edu,200,323.281,2.714,
1775203200.306711,gs16_00021,1184972,gateway_smart,sp26-cs525-0617.cs.illinois.edu,200,230.075,3.831,
1775203200.328492,gs16_00022,1184972,gateway_smart,sp26-cs525-0618.cs.illinois.edu,200,380.177,2.257,
1775203200.331653,gs16_00023,1184972,gateway_smart,sp26-cs525-0619.cs.illinois.edu,200,302.454,2.485,
1775203200.404167,gs16_00024,1184972,gateway_smart,sp26-cs525-0605.cs.illinois.edu,200,246.654,2.756,
1775203200.426286,gs16_00025,1184972,gateway_smart,sp26-cs525-0606.cs.illinois.edu,200,319.088,3.705,
1775203200.456448,gs16_00026,1184972,gateway_smart,sp26-cs525-0607.cs.illinois.edu,200,358.392,2.557,
1775203200.469771,gs16_00027,1184972,gateway_smart,sp26-cs525-0608.cs.illinois.edu,200,384.426,1.579,
1775203200.469914,gs16_00028,1184972,gateway_smart,sp26-cs525-0609.cs.illinois.edu,200,227.812,3.125,
1775203200.491069,gs16_00029,1184972,gateway_smart,sp26-cs525-0612.cs.illinois.edu,200,594.848,3.948,
1775203200.497487,gs16_00030,1184972,gateway_smart,sp26-cs525-0613.cs.illinois.edu,200,362.094,1.517,
1775203200.507694,gs16_00031,1184972,gateway_smart,sp26-cs525-0614.cs.illinois.edu,200,479.825,4.792,
1775203200.536787,gs16_00032,1184972,gateway_smart,sp26-cs525-0615.cs.illinois.edu,200,473.244,3.722,
1775203200.580756,gs16_00033,1184972,gateway_smart,sp26-cs525-0617.cs.illinois.edu,200,257.329,2.315,
1775203200.589982,gs16_00034,1184972,gateway_smart,sp26-cs525-0618.cs.illinois.edu,200,282.683,3.933,
1775203200.615247,gs16_00035,1184972,gateway_smart,sp26-cs525-0619.cs.illinois.edu,200,281.63,1.832,
1775203200.634108,gs16_00036,1184972,gateway_smart,sp26-cs525-0605.cs.illinois.edu,200,322.79,2.796,
1775203200.63779,gs16_00037,1184972,gateway_smart,sp26-cs525-0606.cs.illinois.edu,200,343.886,4.288,
1775203200.65082,gs16_00038,1184972,gateway_smart,sp26-cs525-0607.cs.illinois.edu,200,754.336,1.688,
1775203200.697726,gs16_00039,1184972,gateway_smart,sp26-cs525-0608.cs.illinois.edu,200,307.882,1.731,
1775203200.708668,gs16_00040,1184972,gateway_smart,sp26-cs525-0609.cs.illinois.edu,200,381.273,2.328,
1775203200.718277,gs16_00041,1184972,gateway_smart,sp26-cs525-0612.cs.illinois.edu,200,327.868,1.463,
1775203200.745374,gs16_00042,1184972,gateway_smart,sp26-cs525-0613.cs.illinois.edu,200,606.117,2.607,
1775203200.81484,gs16_00043,1184972,gateway_smart,sp26-cs525-0614.cs.illinois.edu,200,311.461,3.667,
1775203200.838085,gs16_00044,1184972,gateway_smart,sp26-cs525-0615.cs.illinois.edu,200,361.252,3.011,
1775203200.854197,gs16_00045,1184972,gateway_smart,sp26-cs525-0617.cs.illinois.edu,200,559.202,1.78,
1775203200.859581,gs16_00046,1184972,gateway_smart,sp26-cs525-0618.cs.illinois.edu,200,437.601,1.994,
