timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
0,9b9a43df-fdf1-4179-8a5e-814554df2efa,602112,tri_cb,sp26-cs525-0612,200,244,4,,sp26-cs525-0612.cs.illinois.edu,0,0.000,tri_cb
2,610160f9-18bd-4fb4-8676-42f9dd44ae5f,602112,tri_cb,sp26-cs525-0613,200,326,4,,sp26-cs525-0613.cs.illinois.edu,2,2.000,tri_cb
11,fd5eb876-4fed-475e-8b49-e84a34a3a328,602112,tri_cb,sp26-cs525-0615,200,168,3,,sp26-cs525-0615.cs.illinois.edu,11,11.000,tri_cb
23,d6266590-d5de-4d8e-a107-fcf1b746fe0e,602112,tri_cb,sp26-cs525-0606,200,136,3,,sp26-cs525-0606.cs.illinois.edu,23,23.000,tri_cb
26,934efb41-00f8-4a79-9908-95f4a3ab0ce0,602112,tri_cb,sp26-cs525-0618,200,272,7,,sp26-cs525-0618.cs.illinois.edu,26,26.000,tri_cb
36,9e7ea468-f4ee-436e-a1b7-952ddf4a5152,602112,tri_cb,sp26-cs525-0619,200,610,4,,sp26-cs525-0619.cs.illinois.edu,36,36.000,tri_cb
41,ba6c6f23-7aa1-41f9-aac1-742a97df216f,602112,tri_cb,sp26-cs525-0606,200,378,3,,sp26-cs525-0606.cs.illinois.edu,41,41.000,tri_cb
47,c6cc441d-9f6d-48dd-99b6-50739215d536,602112,tri_cb,sp26-cs525-0605,200,258,6,,sp26-cs525-0605.cs.illinois.edu,47,47.000,tri_cb
64,0ff20198-9c04-4eba-a6b3-865284a47998,602112,tri_cb,sp26-cs525-0605,200,138,6,,sp26-cs525-0605.cs.illinois.edu,64,64.000,tri_cb
72,e1a477af-a313-4682-a61b-e852f1094f40,602112,tri_cb,sp26-cs525-0613,200,291,5,,sp26-cs525-0613.cs.illinois.edu,72,72.000,tri_cb
73,61c635d9-578b-45a6-b60e-1bdef5efa9a6,602112,tri_cb,sp26-cs525-0606,200,149,5,,sp26-cs525-0606.cs.illinois.edu,73,73.000,tri_cb
76,c8da32d0-2b90-49ed-a300-1fcfd345305c,602112,tri_cb,sp26-cs525-0614,200,138,5,,sp26-cs525-0614.cs.illinois.edu,76,76.000,tri_cb
81,b189bf18-4d0b-438c-a0ce-8688bfcb1019,602112,tri_cb,sp26-cs525-0612,200,273,5,,sp26-cs525-0612.cs.illinois.edu,81,81.000,tri_cb
87,27142883-67d6-4d15-99c4-30ec8a13df4c,602112,tri_cb,sp26-cs525-0612,200,159,4,,sp26-cs525-0612.cs.illinois.edu,87,87.000,tri_cb
94,678d65d2-b3c8-45d5-b1a8-f2406c1b70e4,602112,tri_cb,sp26-cs525-0605,200,309,4,,sp26-cs525-0605.cs.illinois.edu,94,94.000,tri_cb
123,687255c7-9bf7-438d-88d1-1c03395ee508,602112,tri_cb,sp26-cs525-0613,200,184,4,,sp26-cs525-0613.cs.illinois.edu,123,123.000,tri_cb
125,5671d0d1-50c6-4215-a470-76d5ad3b0199,602112,tri_cb,sp26-cs525-0613,200,217,5,,sp26-cs525-0613.cs.illinois.edu,125,125.000,tri_cb
130,4f3663f4-83ac-4f55-80c9-9760b78d3c8d,602112,tri_cb,sp26-cs525-0609,200,208,4,,sp26-cs525-0609.cs.illinois.edu,130,130.000,tri_cb
130,a3510e51-5af2-4665-92a0-bd6fdadc12db,602112,tri_cb,sp26-cs525-0607,200,178,6,,sp26-cs525-0607.cs.illinois.edu,130,130.000,tri_cb
162,74c0cae3-dad1-443e-a5b0-e4bce943b999,602112,tri_cb,sp26-cs525-0617,200,103,6,,sp26-cs525-0617.cs.illinois.edu,162,162.000,tri_cb
162,0868908a-e399-498a-a0fc-be1417c14d0a,602112,tri_cb,sp26-cs525-0618,200,169,3,,sp26-cs525-0618.cs.illinois.edu,162,162.000,tri_cb
175,80b8ec31-6bec-4c31-b54c-0e9982f0536b,602112,tri_cb,sp26-cs525-0615,200,564,4,,sp26-cs525-0615.cs.illinois.edu,175,175.000,tri_cb
176,c4e76f8e-38b9-42be-83bc-0211d4527e33,602112,tri_cb,sp26-cs525-0615,200,163,6,,sp26-cs525-0615.cs.illinois.edu,176,176.000,tri_cb
182,6dc1e585-3e53-464b-830c-c5d024deeb1f,602112,tri_cb,sp26-cs525-0618,200,66,5,,sp26-cs525-0618.cs.illinois.edu,182,182.000,tri_cb
185,f1fdd4db-4efa-4520-a43b-b37f3edd43a6,602112,tri_cb,sp26-cs525-0615,200,257,5,,sp26-cs525-0615.cs.illinois.edu,185,185.000,tri_cb
185,cdf24fec-6419-458a-9a15-6f747b8550ef,602112,tri_cb,sp26-cs525-0606,200,248,5,,sp26-cs525-0606.cs.illinois.edu,185,185.000,tri_cb
189,f27b5f45-a8eb-4285-b24e-73b049f77fd0,602112,tri_cb,sp26-cs525-0612,200,145,5,,sp26-cs525-0612.cs.illinois.edu,189,189.000,tri_cb
191,1f3bf5be-f695-445c-8583-cda9d31881f0,602112,tri_cb,sp26-cs525-0608,200,138,4,,sp26-cs525-0608.cs.illinois.edu,191,191.000,tri_cb
193,09b7e142-2973-4cfc-bd2f-50a739fe10f2,602112,tri_cb,sp26-cs525-0606,200,97,6,,sp26-cs525-0606.cs.illinois.edu,193,193.000,tri_cb
201,aa82d515-15c3-4062-b36b-52d702ef919d,602112,tri_cb,sp26-cs525-0605,200,432,4,,sp26-cs525-0605.cs.illinois.edu,201,201.000,tri_cb
218,3a21d57b-8156-4b87-aa61-fd20f2738391,602112,tri_cb,sp26-cs525-0618,200,227,4,,sp26-cs525-0618.cs.illinois.edu,218,218.000,tri_cb
229,8512e2d4-4d37-4ee9-8dfc-eb4206382c3f,602112,tri_cb,sp26-cs525-0618,200,155,4,,sp26-cs525-0618.cs.illinois.edu,229,229.000,tri_cb
269,48331dc2-9f44-4d35-8514-03bfe045c5cf,602112,tri_cb,sp26-cs525-0612,200,244,3,,sp26-cs525-0612.cs.illinois.edu,269,269.000,tri_cb
271,9af31bbd-d588-4859-ba2d-936d666fcbfa,602112,tri_cb,sp26-cs525-0605,200,159,6,,sp26-cs525-0605.cs.illinois.edu,271,271.000,tri_cb
273,214277c1-c099-4ecf-9203-9e068b7df31f,602112,tri_cb,sp26-cs525-0606,200,273,4,,sp26-cs525-0606.cs.illinois.edu,273,273.000,tri_cb
285,23d4f8bc-ac8f-4c04-8f55-aa5bb34e42b5,602112,tri_cb,sp26-cs525-0612,200,389,3,,sp26-cs525-0612.cs.illinois.edu,285,285.000,tri_cb
291,5683b2b5-b90b-422d-8de4-4da0a2b034a8,602112,tri_cb,sp26-cs525-0615,200,321,3,,sp26-cs525-0615.cs.illinois.edu,291,291.000,tri_cb
302,5c021baa-5837-415c-abb1-7f9945c992dd,602112,tri_cb,sp26-cs525-0607,200,427,5,,sp26-cs525-0607.cs.illinois.edu,302,302.000,tri_cb
