timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,
0.021,req_rro_0000001,602112,round_robin,sp26-cs525-0605,200,2155.439,6.291,
0.087,req_rro_0000002,602112,round_robin,sp26-cs525-0606,200,1083.887,8.653,
0.216,req_rro_0000003,602112,round_robin,sp26-cs525-0607,200,1623.987,8.132,
0.283,req_rro_0000004,602112,round_robin,sp26-cs525-0608,200,1330.175,8.031,
0.294,req_rro_0000005,602112,round_robin,sp26-cs525-0609,200,926.006,6.732,
0.312,req_rro_0000006,602112,round_robin,sp26-cs525-0612,200,952.541,8.27,
0.314,req_rro_0000007,602112,round_robin,sp26-cs525-0613,200,1936.565,8.38,
0.418,req_rro_0000008,602112,round_robin,sp26-cs525-0614,200,1634.655,8.343,
0.443,req_rro_0000009,602112,round_robin,sp26-cs525-0615,200,1445.771,9.708,
0.504,req_rro_0000010,602112,round_robin,sp26-cs525-0617,200,1744.376,9.027,
0.514,req_rro_0000011,602112,round_robin,sp26-cs525-0618,200,895.011,7.186,
0.539,req_rro_0000012,602112,round_robin,sp26-cs525-0619,200,1504.771,7.887,
0.582,req_rro_0000013,602112,round_robin,sp26-cs525-0605,200,1172.219,5.367,
0.61,req_rro_0000014,602112,round_robin,sp26-cs525-0606,200,1220.436,7.293,
0.615,req_rro_0000015,602112,round_robin,sp26-cs525-0607,200,1225.789,8.998,
0.651,req_rro_0000016,602112,round_robin,sp26-cs525-0608,200,923.453,7.29,
0.685,req_rro_0000017,602112,round_robin,sp26-cs525-0609,200,1135.942,7.458,
0.699,req_rro_0000018,602112,round_robin,sp26-cs525-0612,200,1312.481,10.774,
0.854,req_rro_0000019,602112,round_robin,sp26-cs525-0613,200,744.655,10.647,
0.87,req_rro_0000020,602112,round_robin,sp26-cs525-0614,200,946.132,8.797,
0.874,req_rro_0000021,602112,round_robin,sp26-cs525-0615,200,772.721,8.074,
0.996,req_rro_0000022,602112,round_robin,sp26-cs525-0617,200,1007.193,8.052,
1.001,req_rro_0000023,602112,round_robin,sp26-cs525-0618,200,1336.811,8.127,
1.167,req_rro_0000024,602112,round_robin,sp26-cs525-0619,200,1803.846,10.116,
1.204,req_rro_0000025,602112,round_robin,sp26-cs525-0605,200,2375.428,6.053,
1.319,req_rro_0000026,602112,round_robin,sp26-cs525-0606,200,2230.665,9.726,
1.379,req_rro_0000027,602112,round_robin,sp26-cs525-0607,200,1548.297,5.7,
1.406,req_rro_0000028,602112,round_robin,sp26-cs525-0608,200,665.856,6.682,
1.43,req_rro_0000029,602112,round_robin,sp26-cs525-0609,200,1108.204,6.078,
1.553,req_rro_0000030,602112,round_robin,sp26-cs525-0612,200,1745.948,9.837,
1.582,req_rro_0000031,602112,round_robin,sp26-cs525-0613,200,2364.993,4.624,
1.609,req_rro_0000032,602112,round_robin,sp26-cs525-0614,200,1677.589,7.955,
1.682,req_rro_0000033,602112,round_robin,sp26-cs525-0615,200,2006.567,7.421,
1.725,req_rro_0000034,602112,round_robin,sp26-cs525-0617,200,1250.083,6.691,
1.786,req_rro_0000035,602112,round_robin,sp26-cs525-0618,200,1025.675,8.558,
1.919,req_rro_0000036,602112,round_robin,sp26-cs525-0619,200,3248.735,7.37,
1.986,req_rro_0000037,602112,round_robin,sp26-cs525-0605,504,1844.762,7.666,
2.16,req_rro_0000038,602112,round_robin,sp26-cs525-0606,200,1032.116,9.314,
2.203,req_rro_0000039,602112,round_robin,sp26-cs525-0607,200,1862.172,10.219,
2.252,req_rro_0000040,602112,round_robin,sp26-cs525-0608,200,1835.962,7.876,
2.316,req_rro_0000041,602112,round_robin,sp26-cs525-0609,200,1249.325,8.386,
2.33,req_rro_0000042,602112,round_robin,sp26-cs525-0612,200,1110.106,6.674,
2.37,req_rro_0000043,602112,round_robin,sp26-cs525-0613,200,1342.774,6.763,
2.523,req_rro_0000044,602112,round_robin,sp26-cs525-0614,200,1070.516,8.586,
2.53,req_rro_0000045,602112,round_robin,sp26-cs525-0615,200,1912.992,4.542,
2.576,req_rro_0000046,602112,round_robin,sp26-cs525-0617,200,2121.468,9.104,
2.643,req_rro_0000047,602112,round_robin,sp26-cs525-0618,200,1252.077,7.989,
2.714,req_rro_0000048,602112,round_robin,sp26-cs525-0619,200,1022.074,6.899,
2.716,req_rro_0000049,602112,round_robin,sp26-cs525-0605,200,1367.466,9.489,
2.759,req_rro_0000050,602112,round_robin,sp26-cs525-0606,200,1358.794,7.193,
2.827,req_rro_0000051,602112,round_robin,sp26-cs525-0607,200,1353.081,8.32,
2.842,req_rro_0000052,602112,round_robin,sp26-cs525-0608,200,713.831,10.257,
2.872,req_rro_0000053,602112,round_robin,sp26-cs525-0609,200,1712.89,6.266,
2.887,req_rro_0000054,602112,round_robin,sp26-cs525-0612,200,1003.518,9.346,
2.93,req_rro_0000055,602112,round_robin,sp26-cs525-0613,200,1558.024,8.81,
2.934,req_rro_0000056,602112,round_robin,sp26-cs525-0614,200,1045.589,8.425,
2.951,req_rro_0000057,602112,round_robin,sp26-cs525-0615,503,990.144,10.394,
2.969,req_rro_0000058,602112,round_robin,sp26-cs525-0617,200,1400.455,9.605,
3.002,req_rro_0000059,602112,round_robin,sp26-cs525-0618,200,1383.58,8.726,
3.013,req_rro_0000060,602112,round_robin,sp26-cs525-0619,200,1860.658,5.899,
3.064,req_rro_0000061,602112,round_robin,sp26-cs525-0605,200,1632.007,5.803,
3.066,req_rro_0000062,602112,round_robin,sp26-cs525-0606,200,1089.658,6.049,
