timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,
2026-04-04T12:24:00Z,SIM_c128_00000001,1589,tri_cb,sp26-cs525-0608,200,490.515,31.749,
2026-04-04T12:24:00Z,SIM_c128_00000002,1590,tri_cb,sp26-cs525-0606,200,163.48,6.957,
2026-04-04T12:24:00Z,SIM_c128_00000003,1585,tri_cb,sp26-cs525-0607,200,213.628,9.537,
2026-04-04T12:24:00Z,SIM_c128_00000004,1583,tri_cb,sp26-cs525-0608,200,213.887,6.286,
2026-04-04T12:24:00Z,SIM_c128_00000005,1581,tri_cb,sp26-cs525-0609,200,291.972,7.795,
2026-04-04T12:24:00Z,SIM_c128_00000006,1590,tri_cb,sp26-cs525-0612,200,282.731,6.714,
2026-04-04T12:24:00Z,SIM_c128_00000007,1578,tri_cb,sp26-cs525-0613,200,187.905,5.98,
2026-04-04T12:24:00Z,SIM_c128_00000008,1583,tri_cb,sp26-cs525-0614,200,144.295,9.465,
2026-04-04T12:24:00Z,SIM_c128_00000009,1581,tri_cb,sp26-cs525-0615,200,238.404,8.098,
2026-04-04T12:24:00Z,SIM_c128_00000010,1582,tri_cb,sp26-cs525-0608,200,611.055,29.552,
2026-04-04T12:24:00Z,SIM_c128_00000011,1584,tri_cb,sp26-cs525-0618,200,284.5,9.023,
2026-04-04T12:24:00Z,SIM_c128_00000012,1582,tri_cb,sp26-cs525-0619,200,159.587,11.264,
2026-04-04T12:24:00Z,SIM_c128_00000013,1587,tri_cb,sp26-cs525-0609,200,541.63,28.751,
2026-04-04T12:24:00Z,SIM_c128_00000014,1582,tri_cb,sp26-cs525-0606,200,189.052,4.906,
2026-04-04T12:24:00Z,SIM_c128_00000015,1586,tri_cb,sp26-cs525-0607,200,306.174,9.713,
2026-04-04T12:24:00Z,SIM_c128_00000016,1586,tri_cb,sp26-cs525-0608,200,236.205,5.551,
2026-04-04T12:24:00Z,SIM_c128_00000017,1585,tri_cb,sp26-cs525-0609,200,215.918,6.973,
2026-04-04T12:24:00Z,SIM_c128_00000018,1581,tri_cb,sp26-cs525-0608,200,504.914,32.296,
2026-04-04T12:24:00Z,SIM_c128_00000019,1586,tri_cb,sp26-cs525-0613,200,222.642,7.891,
2026-04-04T12:24:00Z,SIM_c128_00000020,1579,tri_cb,sp26-cs525-0607,200,431.722,17.068,
2026-04-04T12:24:00Z,SIM_c128_00000021,1580,tri_cb,sp26-cs525-0615,200,173.491,5.713,
2026-04-04T12:24:00Z,SIM_c128_00000022,1579,tri_cb,sp26-cs525-0617,200,226.315,5.232,
2026-04-04T12:24:00Z,SIM_c128_00000023,1586,tri_cb,sp26-cs525-0618,200,220.447,8.743,
2026-04-04T12:24:00Z,SIM_c128_00000024,1586,tri_cb,sp26-cs525-0619,200,231.17,8.322,
2026-04-04T12:24:00Z,SIM_c128_00000025,1584,tri_cb,sp26-cs525-0605,200,207.972,7.431,
2026-04-04T12:24:00Z,SIM_c128_00000026,1581,tri_cb,sp26-cs525-0606,200,281.41,9.265,
2026-04-04T12:24:00Z,SIM_c128_00000027,1587,tri_cb,sp26-cs525-0607,200,228.926,10.365,
