timestamp,req_id,payload_bytes,mode,backend_id,status_code,e2e_ms,gateway_overhead_ms,
1773820800.026316,gs32_00001,3544,gateway_smart,sp26-cs525-0609.cs.illinois.edu,200,1257.56,1.259,
1773820800.048295,gs32_00002,3528,gateway_smart,sp26-cs525-0612.cs.illinois.edu,200,978.605,0.902,
1773820800.075236,gs32_00003,3544,gateway_smart,sp26-cs525-0608.cs.illinois.edu,200,1140.971,1.018,
1773820800.128872,gs32_00004,3544,gateway_smart,sp26-cs525-0619.cs.illinois.edu,200,995.613,1.543,
1773820800.138431,gs32_00005,3544,gateway_smart,sp26-cs525-0614.cs.illinois.edu,200,1211.428,1.558,
1773820800.174875,gs32_00006,3544,gateway_smart,sp26-cs525-0617.cs.illinois.edu,200,1257.883,1.077,
1773820800.226285,gs32_00007,3496,gateway_smart,sp26-cs525-0613.cs.illinois.edu,200,1201.157,0.893,
1773820800.26408,gs32_00008,3528,gateway_smart,sp26-cs525-0605.cs.illinois.edu,200,1096.085,1.249,
1773820800.282686,gs32_00009,3544,gateway_smart,sp26-cs525-0614.cs.illinois.edu,200,1015.277,1.435,
1773820800.328,gs32_00010,3512,gateway_smart,sp26-cs525-0607.cs.illinois.edu,200,990.209,0.908,
1773820800.357296,gs32_00011,3544,gateway_smart,sp26-cs525-0615.cs.illinois.edu,200,1213.432,1.303,
1773820800.393287,gs32_00012,3512,gateway_smart,sp26-cs525-0612.cs.illinois.edu,200,1026.328,1.491,
1773820800.429842,gs32_00013,3544,gateway_smart,sp26-cs525-0615.cs.illinois.edu,200,1265.343,1.788,
1773820800.457958,gs32_00014,3544,gateway_smart,sp26-cs525-0605.cs.illinois.edu,200,911.685,1.909,
1773820800.492229,gs32_00015,3528,gateway_smart,sp26-cs525-0609.cs.illinois.edu,200,908.406,1.492,
1773820800.528301,gs32_00016,3496,gateway_smart,sp26-cs525-0609.cs.illinois.edu,200,964.916,1.204,
1773820800.560453,gs32_00017,3544,gateway_smart,sp26-cs525-0614.cs.illinois.edu,200,1167.814,1.729,
1773820800.600947,gs32_00018,3560,gateway_smart,sp26-cs525-0615.cs.illinois.edu,200,894.974,2.387,
1773820800.623573,gs32_00019,3512,gateway_smart,sp26-cs525-0608.cs.illinois.edu,200,1064.832,1.931,
1773820800.67457,gs32_00020,3528,gateway_smart,sp26-cs525-0617.cs.illinois.edu,200,873.502,1.07,
1773820800.696628,gs32_00021,3560,gateway_smart,sp26-cs525-0605.cs.illinois.edu,200,1093.427,0.974,
