timestamp,req_id,payload_bytes,mode,backend_id,status_code,e2e_ms,gateway_overhead_ms,
1773907200.004464,gt32_00001,3564,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,503,956.363,5.314,
1773907200.040627,gt32_00002,3516,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,1477.341,3.16,
1773907200.084155,gt32_00003,3500,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,1283.377,3.664,
1773907200.124736,gt32_00004,3548,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,987.87,4.071,
1773907200.142885,gt32_00005,3516,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,1537.589,3.902,
1773907200.20135,gt32_00006,3564,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,1261.151,2.639,
1773907200.226462,gt32_00007,3532,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,1125.581,5.661,
1773907200.257085,gt32_00008,3548,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,1046.035,3.955,
1773907200.301701,gt32_00009,3548,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,999.34,3.502,
1773907200.337644,gt32_00010,3500,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,1559.879,3.311,
1773907200.377581,gt32_00011,3564,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,1259.727,3.444,
1773907200.390061,gt32_00012,3516,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,1394.275,3.643,
1773907200.445076,gt32_00013,3548,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,784.755,3.319,
1773907200.462507,gt32_00014,3564,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,1343.903,2.751,
1773907200.498864,gt32_00015,3532,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,1267.289,2.912,
1773907200.536654,gt32_00016,3516,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,916.52,4.956,
1773907200.584123,gt32_00017,3548,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,1048.204,6.009,
