timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
2026-04-04T12:12:00Z,SIM_c64_00000001,1588,tri_cb,sp26-cs525-0605,200,139.936,8.233,,sp26-cs525-0605.cs.illinois.edu,2026-04-04T12:12:00Z,0.000,tri_cb
2026-04-04T12:12:00Z,SIM_c64_00000002,1589,tri_cb,sp26-cs525-0606,200,88.804,3.716,,sp26-cs525-0606.cs.illinois.edu,2026-04-04T12:12:00Z,0.000,tri_cb
2026-04-04T12:12:00Z,SIM_c64_00000003,1590,tri_cb,sp26-cs525-0607,200,224.856,8.533,,sp26-cs525-0607.cs.illinois.edu,2026-04-04T12:12:00Z,0.000,tri_cb
2026-04-04T12:12:00Z,SIM_c64_00000004,1583,tri_cb,sp26-cs525-0608,200,107.23,12.656,,sp26-cs525-0608.cs.illinois.edu,2026-04-04T12:12:00Z,0.000,tri_cb
2026-04-04T12:12:00Z,SIM_c64_00000005,1582,tri_cb,sp26-cs525-0609,200,150.161,7.897,,sp26-cs525-0609.cs.illinois.edu,2026-04-04T12:12:00Z,0.000,tri_cb
2026-04-04T12:12:00Z,SIM_c64_00000006,1583,tri_cb,sp26-cs525-0612,200,139.381,5.61,,sp26-cs525-0612.cs.illinois.edu,2026-04-04T12:12:00Z,0.000,tri_cb
2026-04-04T12:12:00Z,SIM_c64_00000007,1584,tri_cb,sp26-cs525-0613,200,118.241,7.532,,sp26-cs525-0613.cs.illinois.edu,2026-04-04T12:12:00Z,0.000,tri_cb
2026-04-04T12:12:00Z,SIM_c64_00000008,1578,tri_cb,sp26-cs525-0614,200,109.827,9.312,,sp26-cs525-0614.cs.illinois.edu,2026-04-04T12:12:00Z,0.000,tri_cb
2026-04-04T12:12:00Z,SIM_c64_00000009,1587,tri_cb,sp26-cs525-0615,200,98.266,6.886,,sp26-cs525-0615.cs.illinois.edu,2026-04-04T12:12:00Z,0.000,tri_cb
2026-04-04T12:12:00Z,SIM_c64_00000010,1580,tri_cb,sp26-cs525-0617,200,129.055,9.802,,sp26-cs525-0617.cs.illinois.edu,2026-04-04T12:12:00Z,0.000,tri_cb
2026-04-04T12:12:00Z,SIM_c64_00000011,1580,tri_cb,sp26-cs525-0618,200,79.539,4.842,,sp26-cs525-0618.cs.illinois.edu,2026-04-04T12:12:00Z,0.000,tri_cb
