timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,
1715003000.000000,sim48_00000,602391,P2C,vm18,503,700.000000,2.313000,
1715003000.012956,sim48_00001,602394,P2C,vm06,200,212.156000,2.414000,
1715003000.037425,sim48_00002,602392,P2C,vm05,200,531.596000,0.694000,
1715003000.041167,sim48_00003,602392,P2C,vm19,504,5200.000000,3.169000,
1715003000.062896,sim48_00004,602391,P2C,vm19,200,574.096000,2.910000,
1715003000.086225,sim48_00005,602392,P2C,vm05,200,924.635000,1.805000,
1715003000.098977,sim48_00006,602391,P2C,vm07,200,158.473000,2.930000,
1715003000.113818,sim48_00007,602382,P2C,vm17,200,652.499000,2.299000,
1715003000.136883,sim48_00008,602391,P2C,vm06,200,575.418000,2.265000,
1715003000.145892,sim48_00009,602383,P2C,vm12,200,651.665000,3.752000,
1715003000.165303,sim48_0000a,602390,P2C,vm09,200,541.204000,1.166000,
1715003000.188919,sim48_0000b,602392,P2C,vm19,200,610.433000,1.449000,
1715003000.199488,sim48_0000c,602383,P2C,vm05,200,1434.844000,0.805000,
1715003000.213045,sim48_0000d,602387,P2C,vm08,200,301.358000,4.858000,
1715003000.229782,sim48_0000e,602391,P2C,vm07,200,465.487000,1.894000,
1715003000.250806,sim48_0000f,602386,P2C,vm15,200,243.699000,2.886000,
1715003000.269288,sim48_00010,602384,P2C,vm19,200,394.818000,4.146000,
1715003000.276856,sim48_00011,602390,P2C,vm15,200,925.385000,2.558000,
1715003000.301354,sim48_00012,602383,P2C,vm13,200,646.049000,3.755000,
1715003000.319272,sim48_00013,602384,P2C,vm18,200,1329.605000,0.732000,
1715003000.329530,sim48_00014,602386,P2C,vm06,200,419.518000,1.652000,
1715003000.349888,sim48_00015,602389,P2C,vm19,200,779.754000,4.053000,
1715003000.364245,sim48_00016,602389,P2C,vm07,200,766.137000,0.400000,
1715003000.382823,sim48_00017,602382,P2C,vm19,200,308.062000,1.304000,
1715003000.402510,sim48_00018,602389,P2C,vm13,200,509.013000,2.191000,
1715003000.409537,sim48_00019,602384,P2C,vm06,200,130.013000,1.632000,
1715003000.431875,sim48_0001a,602382,P2C,vm19,200,336.088000,1.320000,
1715003000.442589,sim48_0001b,602389,P2C,vm18,200,339.528000,3.600000,
