timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,
0.065,SIMULATED_DATA_rr_c48_0000001,602112,round_robin,sp26-cs525-0605,200,5602.59,15.466,
0.096,SIMULATED_DATA_rr_c48_0000002,602112,round_robin,sp26-cs525-0606,200,4598.396,19.458,
0.126,SIMULATED_DATA_rr_c48_0000003,602112,round_robin,sp26-cs525-0607,200,1502.393,14.983,
0.142,SIMULATED_DATA_rr_c48_0000004,602112,round_robin,sp26-cs525-0608,200,2769.954,16.838,
0.229,SIMULATED_DATA_rr_c48_0000005,602112,round_robin,sp26-cs525-0609,200,3172.576,17.842,
0.23,SIMULATED_DATA_rr_c48_0000006,602112,round_robin,sp26-cs525-0612,200,2666.521,21.677,
0.238,SIMULATED_DATA_rr_c48_0000007,602112,round_robin,sp26-cs525-0613,200,2602.038,15.182,
0.276,SIMULATED_DATA_rr_c48_0000008,602112,round_robin,sp26-cs525-0614,200,2652.304,13.928,
0.283,SIMULATED_DATA_rr_c48_0000009,602112,round_robin,sp26-cs525-0615,200,2510.94,12.661,
0.325,SIMULATED_DATA_rr_c48_0000010,602112,round_robin,sp26-cs525-0617,200,2202.378,8.374,
0.366,SIMULATED_DATA_rr_c48_0000011,602112,round_robin,sp26-cs525-0618,503,2761.939,17.241,
0.407,SIMULATED_DATA_rr_c48_0000012,602112,round_robin,sp26-cs525-0619,200,3234.044,17.154,
0.421,SIMULATED_DATA_rr_c48_0000013,602112,round_robin,sp26-cs525-0605,200,2311.675,10.545,
0.52,SIMULATED_DATA_rr_c48_0000014,602112,round_robin,sp26-cs525-0606,200,1307.738,16.841,
0.552,SIMULATED_DATA_rr_c48_0000015,602112,round_robin,sp26-cs525-0607,200,2845.149,13.018,
0.625,SIMULATED_DATA_rr_c48_0000016,602112,round_robin,sp26-cs525-0608,200,1512.3,21.884,
0.637,SIMULATED_DATA_rr_c48_0000017,602112,round_robin,sp26-cs525-0609,200,4490.986,13.269,
0.728,SIMULATED_DATA_rr_c48_0000018,602112,round_robin,sp26-cs525-0612,200,2366.434,17.67,
0.808,SIMULATED_DATA_rr_c48_0000019,602112,round_robin,sp26-cs525-0613,200,1791.104,23.159,
0.815,SIMULATED_DATA_rr_c48_0000020,602112,round_robin,sp26-cs525-0614,200,2831.49,13.885,
0.849,SIMULATED_DATA_rr_c48_0000021,602112,round_robin,sp26-cs525-0615,200,2586.976,16.078,
0.866,SIMULATED_DATA_rr_c48_0000022,602112,round_robin,sp26-cs525-0617,200,3626.41,20.399,
1.03,SIMULATED_DATA_rr_c48_0000023,602112,round_robin,sp26-cs525-0618,503,3216.978,10.694,
1.164,SIMULATED_DATA_rr_c48_0000024,602112,round_robin,sp26-cs525-0619,200,2591.334,14.9,
1.169,SIMULATED_DATA_rr_c48_0000025,602112,round_robin,sp26-cs525-0605,200,1461.308,14.289,
1.205,SIMULATED_DATA_rr_c48_0000026,602112,round_robin,sp26-cs525-0606,200,3041.232,19.65,
1.234,SIMULATED_DATA_rr_c48_0000027,602112,round_robin,sp26-cs525-0607,200,3529.779,16.81,
1.298,SIMULATED_DATA_rr_c48_0000028,602112,round_robin,sp26-cs525-0608,200,3008.465,18.04,
1.375,SIMULATED_DATA_rr_c48_0000029,602112,round_robin,sp26-cs525-0609,200,4001.759,13.894,
1.466,SIMULATED_DATA_rr_c48_0000030,602112,round_robin,sp26-cs525-0612,200,2134.329,12.062,
