timestamp,req_id,payload_bytes,mode,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
1775203200.0,gs16_00000,1184972,gateway_smart,sp26-cs525-0605.cs.illinois.edu,200,469.771,2.871,,sp26-cs525-0605.cs.illinois.edu,1775203200.0,0.000,gateway_smart
1775203200.0,gs16_00001,1184972,gateway_smart,sp26-cs525-0606.cs.illinois.edu,200,287.949,3.125,,sp26-cs525-0606.cs.illinois.edu,1775203200.0,0.000,gateway_smart
1775203200.0,gs16_00002,1184972,gateway_smart,sp26-cs525-0607.cs.illinois.edu,200,306.711,2.788,,sp26-cs525-0607.cs.illinois.edu,1775203200.0,0.000,gateway_smart
1775203200.0,gs16_00003,1184972,gateway_smart,sp26-cs525-0608.cs.illinois.edu,200,589.982,2.882,,sp26-cs525-0608.cs.illinois.edu,1775203200.0,0.000,gateway_smart
1775203200.0,gs16_00004,1184972,gateway_smart,sp26-cs525-0609.cs.illinois.edu,200,404.167,2.125,,sp26-cs525-0609.cs.illinois.edu,1775203200.0,0.000,gateway_smart
1775203200.0,gs16_00005,1184972,gateway_smart,sp26-cs525-0612.cs.illinois.edu,200,291.967,2.561,,sp26-cs525-0612.cs.illinois.edu,1775203200.0,0.000,gateway_smart
1775203200.0,gs16_00006,1184972,gateway_smart,sp26-cs525-0613.cs.illinois.edu,200,491.069,2.274,,sp26-cs525-0613.cs.illinois.edu,1775203200.0,0.000,gateway_smart
1775203200.0,gs16_00007,1184972,gateway_smart,sp26-cs525-0614.cs.illinois.edu,200,331.653,2.153,,sp26-cs525-0614.cs.illinois.edu,1775203200.0,0.000,gateway_smart
1775203200.0,gs16_00008,1184972,gateway_smart,sp26-cs525-0615.cs.illinois.edu,200,328.492,2.456,,sp26-cs525-0615.cs.illinois.edu,1775203200.0,0.000,gateway_smart
1775203200.0,gs16_00009,1184972,gateway_smart,sp26-cs525-0617.cs.illinois.edu,200,718.277,3.001,,sp26-cs525-0617.cs.illinois.edu,1775203200.0,0.000,gateway_smart
1775203200.0,gs16_00010,1184972,gateway_smart,sp26-cs525-0618.cs.illinois.edu,200,210.984,3.152,,sp26-cs525-0618.cs.illinois.edu,1775203200.0,0.000,gateway_smart
1775203200.0,gs16_00011,1184972,gateway_smart,sp26-cs525-0619.cs.illinois.edu,200,271.807,1.324,,sp26-cs525-0619.cs.illinois.edu,1775203200.0,0.000,gateway_smart
1775203200.0,gs16_00012,1184972,gateway_smart,sp26-cs525-0605.cs.illinois.edu,200,231.036,2.511,,sp26-cs525-0605.cs.illinois.edu,1775203200.0,0.000,gateway_smart
1775203200.0,gs16_00013,1184972,gateway_smart,sp26-cs525-0606.cs.illinois.edu,200,456.448,2.082,,sp26-cs525-0606.cs.illinois.edu,1775203200.0,0.000,gateway_smart
1775203200.0,gs16_00014,1184972,gateway_smart,sp26-cs525-0607.cs.illinois.edu,200,426.286,1.661,,sp26-cs525-0607.cs.illinois.edu,1775203200.0,0.000,gateway_smart
1775203200.0,gs16_00015,1184972,gateway_smart,sp26-cs525-0608.cs.illinois.edu,200,497.487,5.482,,sp26-cs525-0608.cs.illinois.edu,1775203200.0,0.000,gateway_smart
