timestamp,req_id,payload_bytes,mode,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
1775217600.0,gs64_00000,1184972,gateway_smart,sp26-cs525-0605.cs.illinois.edu,200,1452.616,14.578,,sp26-cs525-0605.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00001,1184972,gateway_smart,sp26-cs525-0606.cs.illinois.edu,200,725.943,27.161,,sp26-cs525-0606.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00002,1184972,gateway_smart,sp26-cs525-0607.cs.illinois.edu,200,612.926,11.828,,sp26-cs525-0607.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00003,1184972,gateway_smart,sp26-cs525-0608.cs.illinois.edu,200,681.739,10.784,,sp26-cs525-0608.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00004,1184972,gateway_smart,sp26-cs525-0609.cs.illinois.edu,200,2295.377,3.359,,sp26-cs525-0609.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00005,1184972,gateway_smart,sp26-cs525-0612.cs.illinois.edu,200,836.929,7.468,,sp26-cs525-0612.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00006,1184972,gateway_smart,sp26-cs525-0613.cs.illinois.edu,200,236.395,15.048,,sp26-cs525-0613.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00007,1184972,gateway_smart,sp26-cs525-0614.cs.illinois.edu,200,605.263,8.601,,sp26-cs525-0614.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00008,1184972,gateway_smart,sp26-cs525-0615.cs.illinois.edu,200,1244.055,13.968,,sp26-cs525-0615.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00009,1184972,gateway_smart,sp26-cs525-0617.cs.illinois.edu,200,1313.199,9.814,,sp26-cs525-0617.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00010,1184972,gateway_smart,sp26-cs525-0618.cs.illinois.edu,200,985.811,11.712,,sp26-cs525-0618.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00011,1184972,gateway_smart,sp26-cs525-0619.cs.illinois.edu,200,509.001,25.802,,sp26-cs525-0619.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00012,1184972,gateway_smart,sp26-cs525-0605.cs.illinois.edu,200,1368.799,9.363,,sp26-cs525-0605.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00013,1184972,gateway_smart,sp26-cs525-0606.cs.illinois.edu,200,1316.838,16.858,,sp26-cs525-0606.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00014,1184972,gateway_smart,sp26-cs525-0607.cs.illinois.edu,200,1315.508,20.858,,sp26-cs525-0607.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00015,1184972,gateway_smart,sp26-cs525-0608.cs.illinois.edu,200,1340.39,9.773,,sp26-cs525-0608.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00016,1184972,gateway_smart,sp26-cs525-0609.cs.illinois.edu,200,578.996,13.851,,sp26-cs525-0609.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00017,1184972,gateway_smart,sp26-cs525-0612.cs.illinois.edu,200,906.483,10.721,,sp26-cs525-0612.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00018,1184972,gateway_smart,sp26-cs525-0613.cs.illinois.edu,200,1311.857,17.431,,sp26-cs525-0613.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00019,1184972,gateway_smart,sp26-cs525-0614.cs.illinois.edu,200,905.434,15.156,,sp26-cs525-0614.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00020,1184972,gateway_smart,sp26-cs525-0615.cs.illinois.edu,200,607.154,24.923,,sp26-cs525-0615.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00021,1184972,gateway_smart,sp26-cs525-0617.cs.illinois.edu,200,1610.657,16.753,,sp26-cs525-0617.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00022,1184972,gateway_smart,sp26-cs525-0618.cs.illinois.edu,200,1721.84,18.35,,sp26-cs525-0618.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00023,1184972,gateway_smart,sp26-cs525-0619.cs.illinois.edu,200,614.875,6.848,,sp26-cs525-0619.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00024,1184972,gateway_smart,sp26-cs525-0605.cs.illinois.edu,200,1219.587,25.191,,sp26-cs525-0605.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00025,1184972,gateway_smart,sp26-cs525-0606.cs.illinois.edu,200,994.007,45.705,,sp26-cs525-0606.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00026,1184972,gateway_smart,sp26-cs525-0607.cs.illinois.edu,200,1103.823,10.332,,sp26-cs525-0607.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00027,1184972,gateway_smart,sp26-cs525-0608.cs.illinois.edu,200,1417.258,8.636,,sp26-cs525-0608.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00028,1184972,gateway_smart,sp26-cs525-0609.cs.illinois.edu,200,700.234,7.092,,sp26-cs525-0609.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00029,1184972,gateway_smart,sp26-cs525-0612.cs.illinois.edu,200,1042.768,12.559,,sp26-cs525-0612.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00030,1184972,gateway_smart,sp26-cs525-0613.cs.illinois.edu,504,1161.565,6.135,,sp26-cs525-0613.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00031,1184972,gateway_smart,sp26-cs525-0614.cs.illinois.edu,200,1107.877,14.237,,sp26-cs525-0614.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00032,1184972,gateway_smart,sp26-cs525-0615.cs.illinois.edu,200,1172.568,12.493,,sp26-cs525-0615.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00033,1184972,gateway_smart,sp26-cs525-0617.cs.illinois.edu,200,350.021,7.694,,sp26-cs525-0617.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00034,1184972,gateway_smart,sp26-cs525-0618.cs.illinois.edu,503,1582.278,10.902,,sp26-cs525-0618.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00035,1184972,gateway_smart,sp26-cs525-0619.cs.illinois.edu,200,2800.455,15.599,,sp26-cs525-0619.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00036,1184972,gateway_smart,sp26-cs525-0605.cs.illinois.edu,200,549.684,10.828,,sp26-cs525-0605.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00037,1184972,gateway_smart,sp26-cs525-0606.cs.illinois.edu,200,706.718,24.702,,sp26-cs525-0606.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00038,1184972,gateway_smart,sp26-cs525-0607.cs.illinois.edu,200,406.91,20.045,,sp26-cs525-0607.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00039,1184972,gateway_smart,sp26-cs525-0608.cs.illinois.edu,200,502.418,13.218,,sp26-cs525-0608.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00040,1184972,gateway_smart,sp26-cs525-0609.cs.illinois.edu,200,893.864,9.529,,sp26-cs525-0609.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00041,1184972,gateway_smart,sp26-cs525-0612.cs.illinois.edu,503,1175.694,11.298,,sp26-cs525-0612.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00042,1184972,gateway_smart,sp26-cs525-0613.cs.illinois.edu,200,1049.56,17.116,,sp26-cs525-0613.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00043,1184972,gateway_smart,sp26-cs525-0614.cs.illinois.edu,200,808.369,9.974,,sp26-cs525-0614.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00044,1184972,gateway_smart,sp26-cs525-0615.cs.illinois.edu,200,1013.888,10.789,,sp26-cs525-0615.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00045,1184972,gateway_smart,sp26-cs525-0617.cs.illinois.edu,200,810.532,10.428,,sp26-cs525-0617.cs.illinois.edu,1775217600.0,0.000,gateway_smart
1775217600.0,gs64_00046,1184972,gateway_smart,sp26-cs525-0618.cs.illinois.edu,200,1463.693,19.526,,sp26-cs525-0618.cs.illinois.edu,1775217600.0,0.000,gateway_smart
