timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
0.0,resnet_p2c_c24_0000001,609849,p2c_pewma,sp26-cs525-0618,200,114.442,5.832,,sp26-cs525-0618.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000002,609871,p2c_pewma,sp26-cs525-0606,200,67.282,9.891,,sp26-cs525-0606.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000003,609669,p2c_pewma,sp26-cs525-0615,200,125.723,8.208,,sp26-cs525-0615.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000004,609707,p2c_pewma,sp26-cs525-0613,200,89.031,8.257,,sp26-cs525-0613.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000005,610356,p2c_pewma,sp26-cs525-0606,200,131.252,5.807,,sp26-cs525-0606.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000006,610201,p2c_pewma,sp26-cs525-0619,200,84.539,4.489,,sp26-cs525-0619.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000007,609617,p2c_pewma,sp26-cs525-0617,200,58.307,7.308,,sp26-cs525-0617.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000008,610271,p2c_pewma,sp26-cs525-0617,200,1237.952,8.411,,sp26-cs525-0617.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000009,610104,p2c_pewma,sp26-cs525-0613,200,129.616,6.328,,sp26-cs525-0613.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000010,610243,p2c_pewma,sp26-cs525-0614,200,147.133,6.93,,sp26-cs525-0614.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000011,609562,p2c_pewma,sp26-cs525-0612,200,66.22,7.547,,sp26-cs525-0612.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000012,610100,p2c_pewma,sp26-cs525-0608,200,112.359,5.467,,sp26-cs525-0608.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000013,610014,p2c_pewma,sp26-cs525-0608,200,203.482,7.742,,sp26-cs525-0608.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000014,610403,p2c_pewma,sp26-cs525-0607,200,83.281,7.032,,sp26-cs525-0607.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000015,610402,p2c_pewma,sp26-cs525-0607,200,142.791,5.437,,sp26-cs525-0607.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000016,609795,p2c_pewma,sp26-cs525-0612,200,132.43,6.24,,sp26-cs525-0612.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000017,609748,p2c_pewma,sp26-cs525-0609,200,115.621,5.861,,sp26-cs525-0609.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c24_0000018,610126,p2c_pewma,sp26-cs525-0605,200,76.325,8.004,,sp26-cs525-0605.cs.illinois.edu,0.0,0.000,p2c_pewma
