timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
0.0,resnet_p2c_c32_0000001,610424,p2c_pewma,sp26-cs525-0605,200,105.146,8.319,,sp26-cs525-0605.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000002,609853,p2c_pewma,sp26-cs525-0607,200,67.983,9.653,,sp26-cs525-0607.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000003,610332,p2c_pewma,sp26-cs525-0608,200,177.556,9.038,,sp26-cs525-0608.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000004,610383,p2c_pewma,sp26-cs525-0619,200,74.037,5.824,,sp26-cs525-0619.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000005,609620,p2c_pewma,sp26-cs525-0612,200,86.467,6.96,,sp26-cs525-0612.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000006,609635,p2c_pewma,sp26-cs525-0614,200,135.743,7.048,,sp26-cs525-0614.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000007,609878,p2c_pewma,sp26-cs525-0617,200,113.949,7.577,,sp26-cs525-0617.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000008,609803,p2c_pewma,sp26-cs525-0613,200,93.662,11.335,,sp26-cs525-0613.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000009,609861,p2c_pewma,sp26-cs525-0618,200,118.072,6.424,,sp26-cs525-0618.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000010,610066,p2c_pewma,sp26-cs525-0605,200,171.523,6.225,,sp26-cs525-0605.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000011,609772,p2c_pewma,sp26-cs525-0619,200,152.116,7.829,,sp26-cs525-0619.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000012,609678,p2c_pewma,sp26-cs525-0615,200,79.489,7.371,,sp26-cs525-0615.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000013,610227,p2c_pewma,sp26-cs525-0609,200,78.746,8.757,,sp26-cs525-0609.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000014,610299,p2c_pewma,sp26-cs525-0607,200,129.798,9.488,,sp26-cs525-0607.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000015,610273,p2c_pewma,sp26-cs525-0617,200,182.124,8.579,,sp26-cs525-0617.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000016,610098,p2c_pewma,sp26-cs525-0613,200,152.215,4.895,,sp26-cs525-0613.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000017,609993,p2c_pewma,sp26-cs525-0606,200,108.818,7.593,,sp26-cs525-0606.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000018,610350,p2c_pewma,sp26-cs525-0605,200,235.768,8.736,,sp26-cs525-0605.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000019,610084,p2c_pewma,sp26-cs525-0608,200,242.703,9.844,,sp26-cs525-0608.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000020,609651,p2c_pewma,sp26-cs525-0615,200,153.161,7.467,,sp26-cs525-0615.cs.illinois.edu,0.0,0.000,p2c_pewma
0.0,resnet_p2c_c32_0000021,610054,p2c_pewma,sp26-cs525-0607,200,220.159,8.885,,sp26-cs525-0607.cs.illinois.edu,0.0,0.000,p2c_pewma
