timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,
2026-04-04T12:00:00Z,SIM_c32_00000001,1578,tri_cb,sp26-cs525-0605,200,80.012,6.518,
2026-04-04T12:00:00Z,SIM_c32_00000002,1579,tri_cb,sp26-cs525-0606,200,89.481,9.741,
2026-04-04T12:00:00Z,SIM_c32_00000003,1588,tri_cb,sp26-cs525-0607,200,119.516,7.165,
2026-04-04T12:00:00Z,SIM_c32_00000004,1589,tri_cb,sp26-cs525-0608,200,160.876,6.34,
2026-04-04T12:00:00Z,SIM_c32_00000005,1579,tri_cb,sp26-cs525-0609,200,136.71,6.911,
2026-04-04T12:00:00Z,SIM_c32_00000006,1588,tri_cb,sp26-cs525-0612,200,62.093,8.811,
2026-04-04T12:00:00Z,SIM_c32_00000007,1586,tri_cb,sp26-cs525-0608,200,395.766,27.587,
2026-04-04T12:00:00Z,SIM_c32_00000008,1579,tri_cb,sp26-cs525-0614,200,134.254,9.262,
2026-04-04T12:00:00Z,SIM_c32_00000009,1584,tri_cb,sp26-cs525-0615,200,88.923,5.628,
2026-04-04T12:00:00Z,SIM_c32_00000010,1589,tri_cb,sp26-cs525-0617,200,124.186,9.4,
2026-04-04T12:00:00Z,SIM_c32_00000011,1590,tri_cb,sp26-cs525-0618,200,95.301,7.516,
2026-04-04T12:00:00Z,SIM_c32_00000012,1586,tri_cb,sp26-cs525-0619,200,104.06,6.732,
2026-04-04T12:00:00Z,SIM_c32_00000013,1579,tri_cb,sp26-cs525-0605,200,108.979,6.453,
2026-04-04T12:00:00Z,SIM_c32_00000014,1581,tri_cb,sp26-cs525-0606,200,157.722,8.919,
2026-04-04T12:00:00Z,SIM_c32_00000015,1589,tri_cb,sp26-cs525-0607,200,128.913,4.872,
2026-04-04T12:00:00Z,SIM_c32_00000016,1588,tri_cb,sp26-cs525-0608,200,106.463,8.491,
2026-04-04T12:00:00Z,SIM_c32_00000017,1583,tri_cb,sp26-cs525-0609,200,96.294,9.183,
2026-04-04T12:00:00Z,SIM_c32_00000018,1582,tri_cb,sp26-cs525-0612,200,85.253,5.919,
2026-04-04T12:00:00Z,SIM_c32_00000019,1579,tri_cb,sp26-cs525-0613,200,111.212,7.182,
2026-04-04T12:00:00Z,SIM_c32_00000020,1588,tri_cb,sp26-cs525-0614,200,149.905,9.245,
2026-04-04T12:00:00Z,SIM_c32_00000021,1582,tri_cb,sp26-cs525-0615,200,73.65,5.403,
2026-04-04T12:00:00Z,SIM_c32_00000022,1590,tri_cb,sp26-cs525-0617,200,68.305,5.868,
2026-04-04T12:00:00Z,SIM_c32_00000023,1587,tri_cb,sp26-cs525-0618,200,79.732,5.926,
2026-04-04T12:00:00Z,SIM_c32_00000024,1580,tri_cb,sp26-cs525-0619,200,152.54,6.387,
2026-04-04T12:00:00Z,SIM_c32_00000025,1584,tri_cb,sp26-cs525-0605,200,146.804,9.109,
2026-04-04T12:00:00Z,SIM_c32_00000026,1590,tri_cb,sp26-cs525-0606,200,64.609,4.695,
2026-04-04T12:00:00Z,SIM_c32_00000027,1579,tri_cb,sp26-cs525-0607,200,128.411,4.723,
2026-04-04T12:00:00Z,SIM_c32_00000028,1590,tri_cb,sp26-cs525-0608,200,125.342,4.801,
2026-04-04T12:00:00Z,SIM_c32_00000029,1589,tri_cb,sp26-cs525-0609,200,102.148,7.958,
2026-04-04T12:00:00Z,SIM_c32_00000030,1579,tri_cb,sp26-cs525-0612,200,153.047,6.289,
2026-04-04T12:00:00Z,SIM_c32_00000031,1585,tri_cb,sp26-cs525-0613,200,141.351,7.374,
2026-04-04T12:00:00Z,SIM_c32_00000032,1583,tri_cb,sp26-cs525-0614,200,86.603,7.028,
2026-04-04T12:00:00.062093Z,SIM_c32_00000033,1590,tri_cb,sp26-cs525-0615,200,100.963,6.249,
2026-04-04T12:00:00.064609Z,SIM_c32_00000034,1580,tri_cb,sp26-cs525-0617,200,108.775,7.004,
2026-04-04T12:00:00.068305Z,SIM_c32_00000035,1585,tri_cb,sp26-cs525-0618,200,118.371,2.0,
2026-04-04T12:00:00.073650Z,SIM_c32_00000036,1578,tri_cb,sp26-cs525-0619,200,141.469,8.709,
2026-04-04T12:00:00.079732Z,SIM_c32_00000037,1588,tri_cb,sp26-cs525-0605,200,146.366,7.772,
2026-04-04T12:00:00.080012Z,SIM_c32_00000038,1587,tri_cb,sp26-cs525-0606,200,161.538,6.488,
2026-04-04T12:00:00.085253Z,SIM_c32_00000039,1578,tri_cb,sp26-cs525-0607,200,172.697,6.056,
2026-04-04T12:00:00.086603Z,SIM_c32_00000040,1582,tri_cb,sp26-cs525-0608,200,129.419,5.257,
2026-04-04T12:00:00.088923Z,SIM_c32_00000041,1587,tri_cb,sp26-cs525-0609,200,89.759,4.411,
2026-04-04T12:00:00.089481Z,SIM_c32_00000042,1590,tri_cb,sp26-cs525-0612,200,88.569,6.956,
2026-04-04T12:00:00.095301Z,SIM_c32_00000043,1585,tri_cb,sp26-cs525-0613,200,75.627,4.571,
2026-04-04T12:00:00.096294Z,SIM_c32_00000044,1586,tri_cb,sp26-cs525-0614,200,125.303,8.182,
2026-04-04T12:00:00.102148Z,SIM_c32_00000045,1589,tri_cb,sp26-cs525-0615,200,117.927,3.627,
2026-04-04T12:00:00.104060Z,SIM_c32_00000046,1583,tri_cb,sp26-cs525-0617,200,147.658,5.99,
2026-04-04T12:00:00.106463Z,SIM_c32_00000047,1586,tri_cb,sp26-cs525-0618,200,82.258,2.0,
2026-04-04T12:00:00.108979Z,SIM_c32_00000048,1581,tri_cb,sp26-cs525-0619,200,111.241,7.993,
2026-04-04T12:00:00.111212Z,SIM_c32_00000049,1578,tri_cb,sp26-cs525-0605,200,167.743,5.469,
2026-04-04T12:00:00.119516Z,SIM_c32_00000050,1586,tri_cb,sp26-cs525-0606,200,80.569,6.615,
2026-04-04T12:00:00.124186Z,SIM_c32_00000051,1581,tri_cb,sp26-cs525-0606,200,449.979,24.939,
2026-04-04T12:00:00.125342Z,SIM_c32_00000052,1587,tri_cb,sp26-cs525-0608,200,126.703,6.779,
2026-04-04T12:00:00.128411Z,SIM_c32_00000053,1580,tri_cb,sp26-cs525-0609,200,113.722,7.484,
2026-04-04T12:00:00.128913Z,SIM_c32_00000054,1586,tri_cb,sp26-cs525-0612,200,112.063,7.449,
2026-04-04T12:00:00.134254Z,SIM_c32_00000055,1589,tri_cb,sp26-cs525-0613,200,124.712,6.143,
2026-04-04T12:00:00.136710Z,SIM_c32_00000056,1582,tri_cb,sp26-cs525-0614,200,60.872,5.73,
2026-04-04T12:00:00.141351Z,SIM_c32_00000057,1585,tri_cb,sp26-cs525-0615,200,58.909,5.112,
2026-04-04T12:00:00.146804Z,SIM_c32_00000058,1579,tri_cb,sp26-cs525-0617,200,83.872,6.659,
2026-04-04T12:00:00.149905Z,SIM_c32_00000059,1584,tri_cb,sp26-cs525-0618,200,140.961,12.421,
2026-04-04T12:00:00.152540Z,SIM_c32_00000060,1578,tri_cb,sp26-cs525-0619,200,69.111,7.321,
2026-04-04T12:00:00.153047Z,SIM_c32_00000061,1586,tri_cb,sp26-cs525-0605,200,101.903,8.023,
2026-04-04T12:00:00.157722Z,SIM_c32_00000062,1585,tri_cb,sp26-cs525-0606,200,70.635,8.577,
2026-04-04T12:00:00.160876Z,SIM_c32_00000063,1589,tri_cb,sp26-cs525-0607,200,117.225,4.634,
2026-04-04T12:00:00.163056Z,SIM_c32_00000064,1578,tri_cb,sp26-cs525-0608,200,66.686,8.154,
2026-04-04T12:00:00.170928Z,SIM_c32_00000065,1578,tri_cb,sp26-cs525-0609,200,74.809,4.476,
2026-04-04T12:00:00.173384Z,SIM_c32_00000066,1584,tri_cb,sp26-cs525-0612,200,122.011,7.13,
2026-04-04T12:00:00.178050Z,SIM_c32_00000067,1588,tri_cb,sp26-cs525-0613,200,104.148,9.495,
2026-04-04T12:00:00.178682Z,SIM_c32_00000068,1589,tri_cb,sp26-cs525-0614,200,126.568,8.499,
2026-04-04T12:00:00.186677Z,SIM_c32_00000069,1580,tri_cb,sp26-cs525-0615,200,172.56,9.852,
2026-04-04T12:00:00.188721Z,SIM_c32_00000070,1583,tri_cb,sp26-cs525-0617,200,160.95,6.47,
2026-04-04T12:00:00.197582Z,SIM_c32_00000071,1589,tri_cb,sp26-cs525-0618,200,116.36,4.964,
2026-04-04T12:00:00.200086Z,SIM_c32_00000072,1578,tri_cb,sp26-cs525-0619,200,84.95,7.708,
2026-04-04T12:00:00.200259Z,SIM_c32_00000073,1586,tri_cb,sp26-cs525-0605,200,210.238,7.208,
2026-04-04T12:00:00.215119Z,SIM_c32_00000074,1587,tri_cb,sp26-cs525-0606,200,95.952,8.499,
2026-04-04T12:00:00.216022Z,SIM_c32_00000075,1586,tri_cb,sp26-cs525-0607,200,97.93,4.152,
2026-04-04T12:00:00.220075Z,SIM_c32_00000076,1582,tri_cb,sp26-cs525-0608,200,170.917,5.555,
2026-04-04T12:00:00.220220Z,SIM_c32_00000077,1582,tri_cb,sp26-cs525-0609,200,104.643,9.218,
2026-04-04T12:00:00.221598Z,SIM_c32_00000078,1578,tri_cb,sp26-cs525-0612,200,90.606,8.574,
2026-04-04T12:00:00.221651Z,SIM_c32_00000079,1583,tri_cb,sp26-cs525-0613,200,170.74,4.304,
2026-04-04T12:00:00.226098Z,SIM_c32_00000080,1583,tri_cb,sp26-cs525-0614,200,112.735,10.681,
2026-04-04T12:00:00.228357Z,SIM_c32_00000081,1584,tri_cb,sp26-cs525-0615,200,87.019,4.748,
2026-04-04T12:00:00.229742Z,SIM_c32_00000082,1586,tri_cb,sp26-cs525-0617,200,106.32,6.436,
2026-04-04T12:00:00.230676Z,SIM_c32_00000083,1589,tri_cb,sp26-cs525-0618,200,122.807,8.01,
2026-04-04T12:00:00.240975Z,SIM_c32_00000084,1580,tri_cb,sp26-cs525-0619,200,59.35,8.532,
2026-04-04T12:00:00.241550Z,SIM_c32_00000085,1579,tri_cb,sp26-cs525-0605,200,163.372,5.607,
2026-04-04T12:00:00.242133Z,SIM_c32_00000086,1587,tri_cb,sp26-cs525-0606,200,120.424,8.761,
2026-04-04T12:00:00.245737Z,SIM_c32_00000087,1578,tri_cb,sp26-cs525-0607,200,60.155,5.708,
2026-04-04T12:00:00.251718Z,SIM_c32_00000088,1586,tri_cb,sp26-cs525-0608,200,105.946,8.224,
2026-04-04T12:00:00.252045Z,SIM_c32_00000089,1585,tri_cb,sp26-cs525-0609,200,94.906,10.229,
2026-04-04T12:00:00.254950Z,SIM_c32_00000090,1589,tri_cb,sp26-cs525-0612,200,83.077,5.382,
2026-04-04T12:00:00.257950Z,SIM_c32_00000091,1585,tri_cb,sp26-cs525-0613,200,78.801,10.765,
2026-04-04T12:00:00.258967Z,SIM_c32_00000092,1586,tri_cb,sp26-cs525-0614,200,133.78,9.402,
2026-04-04T12:00:00.278101Z,SIM_c32_00000093,1580,tri_cb,sp26-cs525-0615,200,104.447,6.546,
2026-04-04T12:00:00.278955Z,SIM_c32_00000094,1584,tri_cb,sp26-cs525-0617,200,65.884,8.777,
2026-04-04T12:00:00.282198Z,SIM_c32_00000095,1579,tri_cb,sp26-cs525-0618,200,82.235,7.953,
2026-04-04T12:00:00.285036Z,SIM_c32_00000096,1590,tri_cb,sp26-cs525-0619,200,194.128,10.155,
2026-04-04T12:00:00.290866Z,SIM_c32_00000097,1587,tri_cb,sp26-cs525-0605,200,153.334,5.397,
2026-04-04T12:00:00.295395Z,SIM_c32_00000098,1583,tri_cb,sp26-cs525-0606,200,119.03,5.846,
2026-04-04T12:00:00.300326Z,SIM_c32_00000099,1586,tri_cb,sp26-cs525-0607,200,111.61,3.523,
2026-04-04T12:00:00.305250Z,SIM_c32_00000100,1586,tri_cb,sp26-cs525-0608,200,84.379,8.434,
2026-04-04T12:00:00.305892Z,SIM_c32_00000101,1583,tri_cb,sp26-cs525-0609,200,178.231,4.735,
2026-04-04T12:00:00.311070Z,SIM_c32_00000102,1586,tri_cb,sp26-cs525-0612,200,113.637,4.447,
2026-04-04T12:00:00.312203Z,SIM_c32_00000103,1585,tri_cb,sp26-cs525-0613,200,76.035,8.511,
2026-04-04T12:00:00.313941Z,SIM_c32_00000104,1580,tri_cb,sp26-cs525-0614,200,165.218,7.454,
2026-04-04T12:00:00.313952Z,SIM_c32_00000105,1590,tri_cb,sp26-cs525-0615,200,85.302,7.704,
2026-04-04T12:00:00.315376Z,SIM_c32_00000106,1580,tri_cb,sp26-cs525-0617,200,89.445,7.183,
2026-04-04T12:00:00.324864Z,SIM_c32_00000107,1590,tri_cb,sp26-cs525-0618,200,128.388,6.627,
2026-04-04T12:00:00.336062Z,SIM_c32_00000108,1585,tri_cb,sp26-cs525-0619,200,236.695,4.833,
2026-04-04T12:00:00.336751Z,SIM_c32_00000109,1587,tri_cb,sp26-cs525-0605,200,148.246,3.895,
2026-04-04T12:00:00.338026Z,SIM_c32_00000110,1579,tri_cb,sp26-cs525-0606,200,116.503,8.714,
2026-04-04T12:00:00.338833Z,SIM_c32_00000111,1588,tri_cb,sp26-cs525-0607,200,158.096,12.566,
