timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
2026-04-03T12:00:00.012,mbrr-c32-r0000001,624,round_robin,sp26-cs525-0605,200,612,5,,sp26-cs525-0605.cs.illinois.edu,2026-04-03T12:00:00.012,0.000,round_robin
2026-04-03T12:00:00.012,mbrr-c32-r0000002,620,round_robin,sp26-cs525-0606,200,525,3,,sp26-cs525-0606.cs.illinois.edu,2026-04-03T12:00:00.012,0.000,round_robin
2026-04-03T12:00:00.019,mbrr-c32-r0000003,616,round_robin,sp26-cs525-0607,200,411,3,,sp26-cs525-0607.cs.illinois.edu,2026-04-03T12:00:00.019,0.007,round_robin
2026-04-03T12:00:00.028,mbrr-c32-r0000004,624,round_robin,sp26-cs525-0608,200,579,2,,sp26-cs525-0608.cs.illinois.edu,2026-04-03T12:00:00.028,0.016,round_robin
2026-04-03T12:00:00.045,mbrr-c32-r0000005,616,round_robin,sp26-cs525-0609,200,443,3,,sp26-cs525-0609.cs.illinois.edu,2026-04-03T12:00:00.045,0.033,round_robin
2026-04-03T12:00:00.048,mbrr-c32-r0000006,620,round_robin,sp26-cs525-0612,200,523,2,,sp26-cs525-0612.cs.illinois.edu,2026-04-03T12:00:00.048,0.036,round_robin
2026-04-03T12:00:00.074,mbrr-c32-r0000007,620,round_robin,sp26-cs525-0613,200,671,2,,sp26-cs525-0613.cs.illinois.edu,2026-04-03T12:00:00.074,0.062,round_robin
2026-04-03T12:00:00.091,mbrr-c32-r0000008,616,round_robin,sp26-cs525-0614,200,479,3,,sp26-cs525-0614.cs.illinois.edu,2026-04-03T12:00:00.091,0.079,round_robin
2026-04-03T12:00:00.144,mbrr-c32-r0000009,624,round_robin,sp26-cs525-0615,200,638,4,,sp26-cs525-0615.cs.illinois.edu,2026-04-03T12:00:00.144,0.132,round_robin
2026-04-03T12:00:00.150,mbrr-c32-r0000010,628,round_robin,sp26-cs525-0617,200,535,1,,sp26-cs525-0617.cs.illinois.edu,2026-04-03T12:00:00.150,0.138,round_robin
2026-04-03T12:00:00.163,mbrr-c32-r0000011,620,round_robin,sp26-cs525-0618,200,781,2,,sp26-cs525-0618.cs.illinois.edu,2026-04-03T12:00:00.163,0.151,round_robin
2026-04-03T12:00:00.183,mbrr-c32-r0000012,620,round_robin,sp26-cs525-0619,200,666,3,,sp26-cs525-0619.cs.illinois.edu,2026-04-03T12:00:00.183,0.171,round_robin
2026-04-03T12:00:00.200,mbrr-c32-r0000013,620,round_robin,sp26-cs525-0605,200,558,3,,sp26-cs525-0605.cs.illinois.edu,2026-04-03T12:00:00.200,0.188,round_robin
2026-04-03T12:00:00.276,mbrr-c32-r0000014,620,round_robin,sp26-cs525-0606,200,445,2,,sp26-cs525-0606.cs.illinois.edu,2026-04-03T12:00:00.276,0.264,round_robin
2026-04-03T12:00:00.281,mbrr-c32-r0000015,616,round_robin,sp26-cs525-0607,200,509,2,,sp26-cs525-0607.cs.illinois.edu,2026-04-03T12:00:00.281,0.269,round_robin
2026-04-03T12:00:00.284,mbrr-c32-r0000016,620,round_robin,sp26-cs525-0608,200,636,4,,sp26-cs525-0608.cs.illinois.edu,2026-04-03T12:00:00.284,0.272,round_robin
2026-04-03T12:00:00.302,mbrr-c32-r0000017,628,round_robin,sp26-cs525-0609,200,501,3,,sp26-cs525-0609.cs.illinois.edu,2026-04-03T12:00:00.302,0.290,round_robin
2026-04-03T12:00:00.308,mbrr-c32-r0000018,620,round_robin,sp26-cs525-0612,200,474,4,,sp26-cs525-0612.cs.illinois.edu,2026-04-03T12:00:00.308,0.296,round_robin
2026-04-03T12:00:00.328,mbrr-c32-r0000019,620,round_robin,sp26-cs525-0613,200,453,3,,sp26-cs525-0613.cs.illinois.edu,2026-04-03T12:00:00.328,0.316,round_robin
2026-04-03T12:00:00.341,mbrr-c32-r0000020,620,round_robin,sp26-cs525-0614,200,771,4,,sp26-cs525-0614.cs.illinois.edu,2026-04-03T12:00:00.341,0.329,round_robin
2026-04-03T12:00:00.387,mbrr-c32-r0000021,624,round_robin,sp26-cs525-0615,200,648,2,,sp26-cs525-0615.cs.illinois.edu,2026-04-03T12:00:00.387,0.375,round_robin
2026-04-03T12:00:00.399,mbrr-c32-r0000022,620,round_robin,sp26-cs525-0617,200,411,2,,sp26-cs525-0617.cs.illinois.edu,2026-04-03T12:00:00.399,0.387,round_robin
2026-04-03T12:00:00.405,mbrr-c32-r0000023,624,round_robin,sp26-cs525-0618,200,553,2,,sp26-cs525-0618.cs.illinois.edu,2026-04-03T12:00:00.405,0.393,round_robin
2026-04-03T12:00:00.418,mbrr-c32-r0000024,620,round_robin,sp26-cs525-0619,200,300,3,,sp26-cs525-0619.cs.illinois.edu,2026-04-03T12:00:00.418,0.406,round_robin
2026-04-03T12:00:00.442,mbrr-c32-r0000025,620,round_robin,sp26-cs525-0605,200,483,2,,sp26-cs525-0605.cs.illinois.edu,2026-04-03T12:00:00.442,0.430,round_robin
2026-04-03T12:00:00.448,mbrr-c32-r0000026,624,round_robin,sp26-cs525-0606,200,461,2,,sp26-cs525-0606.cs.illinois.edu,2026-04-03T12:00:00.448,0.436,round_robin
2026-04-03T12:00:00.451,mbrr-c32-r0000027,620,round_robin,sp26-cs525-0607,200,406,4,,sp26-cs525-0607.cs.illinois.edu,2026-04-03T12:00:00.451,0.439,round_robin
2026-04-03T12:00:00.455,mbrr-c32-r0000028,620,round_robin,sp26-cs525-0608,200,430,3,,sp26-cs525-0608.cs.illinois.edu,2026-04-03T12:00:00.455,0.443,round_robin
2026-04-03T12:00:00.533,mbrr-c32-r0000029,620,round_robin,sp26-cs525-0609,200,455,3,,sp26-cs525-0609.cs.illinois.edu,2026-04-03T12:00:00.533,0.521,round_robin
2026-04-03T12:00:00.556,mbrr-c32-r0000030,620,round_robin,sp26-cs525-0612,200,436,3,,sp26-cs525-0612.cs.illinois.edu,2026-04-03T12:00:00.556,0.544,round_robin
2026-04-03T12:00:00.575,mbrr-c32-r0000031,616,round_robin,sp26-cs525-0613,200,576,3,,sp26-cs525-0613.cs.illinois.edu,2026-04-03T12:00:00.575,0.563,round_robin
2026-04-03T12:00:00.620,mbrr-c32-r0000032,616,round_robin,sp26-cs525-0614,200,584,5,,sp26-cs525-0614.cs.illinois.edu,2026-04-03T12:00:00.620,0.608,round_robin
2026-04-03T12:00:00.623,mbrr-c32-r0000033,624,round_robin,sp26-cs525-0615,200,522,4,,sp26-cs525-0615.cs.illinois.edu,2026-04-03T12:00:00.623,0.611,round_robin
2026-04-03T12:00:00.634,mbrr-c32-r0000034,620,round_robin,sp26-cs525-0617,200,488,4,,sp26-cs525-0617.cs.illinois.edu,2026-04-03T12:00:00.634,0.622,round_robin
2026-04-03T12:00:00.659,mbrr-c32-r0000035,620,round_robin,sp26-cs525-0618,200,578,3,,sp26-cs525-0618.cs.illinois.edu,2026-04-03T12:00:00.659,0.647,round_robin
2026-04-03T12:00:00.699,mbrr-c32-r0000036,620,round_robin,sp26-cs525-0619,200,476,2,,sp26-cs525-0619.cs.illinois.edu,2026-04-03T12:00:00.699,0.687,round_robin
