timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,
0.0,resnet_p2c_c32_0000001,610424,p2c_pewma,sp26-cs525-0605,200,105.146,8.319,
0.0,resnet_p2c_c32_0000002,609853,p2c_pewma,sp26-cs525-0607,200,67.983,9.653,
0.0,resnet_p2c_c32_0000003,610332,p2c_pewma,sp26-cs525-0608,200,177.556,9.038,
0.0,resnet_p2c_c32_0000004,610383,p2c_pewma,sp26-cs525-0619,200,74.037,5.824,
0.0,resnet_p2c_c32_0000005,609620,p2c_pewma,sp26-cs525-0612,200,86.467,6.96,
0.0,resnet_p2c_c32_0000006,609635,p2c_pewma,sp26-cs525-0614,200,135.743,7.048,
0.0,resnet_p2c_c32_0000007,609878,p2c_pewma,sp26-cs525-0617,200,113.949,7.577,
0.0,resnet_p2c_c32_0000008,609803,p2c_pewma,sp26-cs525-0613,200,93.662,11.335,
0.0,resnet_p2c_c32_0000009,609861,p2c_pewma,sp26-cs525-0618,200,118.072,6.424,
0.0,resnet_p2c_c32_0000010,610066,p2c_pewma,sp26-cs525-0605,200,171.523,6.225,
0.0,resnet_p2c_c32_0000011,609772,p2c_pewma,sp26-cs525-0619,200,152.116,7.829,
0.0,resnet_p2c_c32_0000012,609678,p2c_pewma,sp26-cs525-0615,200,79.489,7.371,
0.0,resnet_p2c_c32_0000013,610227,p2c_pewma,sp26-cs525-0609,200,78.746,8.757,
0.0,resnet_p2c_c32_0000014,610299,p2c_pewma,sp26-cs525-0607,200,129.798,9.488,
0.0,resnet_p2c_c32_0000015,610273,p2c_pewma,sp26-cs525-0617,200,182.124,8.579,
0.0,resnet_p2c_c32_0000016,610098,p2c_pewma,sp26-cs525-0613,200,152.215,4.895,
0.0,resnet_p2c_c32_0000017,609993,p2c_pewma,sp26-cs525-0606,200,108.818,7.593,
0.0,resnet_p2c_c32_0000018,610350,p2c_pewma,sp26-cs525-0605,200,235.768,8.736,
0.0,resnet_p2c_c32_0000019,610084,p2c_pewma,sp26-cs525-0608,200,242.703,9.844,
0.0,resnet_p2c_c32_0000020,609651,p2c_pewma,sp26-cs525-0615,200,153.161,7.467,
0.0,resnet_p2c_c32_0000021,610054,p2c_pewma,sp26-cs525-0607,200,220.159,8.885,
0.0,resnet_p2c_c32_0000022,609909,p2c_pewma,sp26-cs525-0606,200,185.575,7.19,
0.0,resnet_p2c_c32_0000023,610427,p2c_pewma,sp26-cs525-0617,200,266.044,9.283,
0.0,resnet_p2c_c32_0000024,610240,p2c_pewma,sp26-cs525-0614,200,202.407,9.396,
0.0,resnet_p2c_c32_0000025,609997,p2c_pewma,sp26-cs525-0609,200,172.077,8.194,
0.0,resnet_p2c_c32_0000026,610255,p2c_pewma,sp26-cs525-0613,200,617.044,6.056,
0.0,resnet_p2c_c32_0000027,609656,p2c_pewma,sp26-cs525-0615,200,215.327,9.014,
0.0,resnet_p2c_c32_0000028,610429,p2c_pewma,sp26-cs525-0619,200,191.972,9.889,
0.0,resnet_p2c_c32_0000029,609554,p2c_pewma,sp26-cs525-0606,200,279.963,9.029,
0.0,resnet_p2c_c32_0000030,609974,p2c_pewma,sp26-cs525-0617,200,343.371,6.621,
0.0,resnet_p2c_c32_0000031,609787,p2c_pewma,sp26-cs525-0606,200,349.207,8.001,
0.0,resnet_p2c_c32_0000032,609885,p2c_pewma,sp26-cs525-0615,200,246.18,7.249,
0.068,resnet_p2c_c32_0000033,609718,p2c_pewma,sp26-cs525-0609,200,133.383,8.744,
0.074,resnet_p2c_c32_0000034,610016,p2c_pewma,sp26-cs525-0615,200,235.087,7.888,
0.079,resnet_p2c_c32_0000035,610244,p2c_pewma,sp26-cs525-0609,200,183.561,8.459,
0.079,resnet_p2c_c32_0000036,609556,p2c_pewma,sp26-cs525-0614,200,154.844,5.847,
0.086,resnet_p2c_c32_0000037,610168,p2c_pewma,sp26-cs525-0614,200,215.191,8.699,
0.094,resnet_p2c_c32_0000038,610086,p2c_pewma,sp26-cs525-0619,200,144.069,5.984,
0.105,resnet_p2c_c32_0000039,610386,p2c_pewma,sp26-cs525-0612,200,170.377,6.289,
0.109,resnet_p2c_c32_0000040,610129,p2c_pewma,sp26-cs525-0617,200,287.93,4.523,
0.114,resnet_p2c_c32_0000041,610447,p2c_pewma,sp26-cs525-0608,200,203.304,7.284,
0.118,resnet_p2c_c32_0000042,610048,p2c_pewma,sp26-cs525-0614,200,348.363,8.63,
0.13,resnet_p2c_c32_0000043,610234,p2c_pewma,sp26-cs525-0607,200,226.24,7.333,
0.136,resnet_p2c_c32_0000044,609984,p2c_pewma,sp26-cs525-0612,200,179.011,6.572,
0.152,resnet_p2c_c32_0000045,610350,p2c_pewma,sp26-cs525-0609,200,217.484,7.998,
0.152,resnet_p2c_c32_0000046,610315,p2c_pewma,sp26-cs525-0608,200,298.614,10.557,
0.153,resnet_p2c_c32_0000047,609842,p2c_pewma,sp26-cs525-0618,200,76.44,11.726,
0.172,resnet_p2c_c32_0000048,610211,p2c_pewma,sp26-cs525-0617,200,315.527,9.225,
0.172,resnet_p2c_c32_0000049,610376,p2c_pewma,sp26-cs525-0619,200,157.742,6.665,
0.178,resnet_p2c_c32_0000050,609607,p2c_pewma,sp26-cs525-0612,200,189.517,6.833,
0.182,resnet_p2c_c32_0000051,609678,p2c_pewma,sp26-cs525-0614,200,366.133,6.909,
0.186,resnet_p2c_c32_0000052,610315,p2c_pewma,sp26-cs525-0609,200,257.518,7.935,
0.192,resnet_p2c_c32_0000053,610055,p2c_pewma,sp26-cs525-0618,200,112.635,6.851,
0.201,resnet_p2c_c32_0000054,609811,p2c_pewma,sp26-cs525-0618,200,140.982,4.218,
0.202,resnet_p2c_c32_0000055,610293,p2c_pewma,sp26-cs525-0618,200,177.935,6.905,
0.215,resnet_p2c_c32_0000056,610306,p2c_pewma,sp26-cs525-0609,200,284.658,5.437,
0.22,resnet_p2c_c32_0000057,610027,p2c_pewma,sp26-cs525-0609,200,335.054,8.96,
0.23,resnet_p2c_c32_0000058,609550,p2c_pewma,sp26-cs525-0606,200,178.263,8.622,
0.234,resnet_p2c_c32_0000059,610058,p2c_pewma,sp26-cs525-0605,200,157.407,5.979,
0.236,resnet_p2c_c32_0000060,609736,p2c_pewma,sp26-cs525-0615,200,206.325,8.225,
0.238,resnet_p2c_c32_0000061,610382,p2c_pewma,sp26-cs525-0606,200,260.721,7.572,
0.243,resnet_p2c_c32_0000062,610032,p2c_pewma,sp26-cs525-0607,200,1599.821,7.007,
0.246,resnet_p2c_c32_0000063,610025,p2c_pewma,sp26-cs525-0612,200,197.781,7.788,
0.262,resnet_p2c_c32_0000064,610329,p2c_pewma,sp26-cs525-0619,200,135.901,4.209,
0.266,resnet_p2c_c32_0000065,610394,p2c_pewma,sp26-cs525-0617,200,274.257,5.896,
0.276,resnet_p2c_c32_0000066,610137,p2c_pewma,sp26-cs525-0605,200,214.192,9.81,
0.28,resnet_p2c_c32_0000067,610004,p2c_pewma,sp26-cs525-0615,200,219.982,7.985,
0.302,resnet_p2c_c32_0000068,609749,p2c_pewma,sp26-cs525-0618,200,161.187,7.825,
0.305,resnet_p2c_c32_0000069,610368,p2c_pewma,sp26-cs525-0612,200,247.697,6.955,
0.309,resnet_p2c_c32_0000070,609816,p2c_pewma,sp26-cs525-0606,200,273.297,9.034,
0.315,resnet_p2c_c32_0000071,610342,p2c_pewma,sp26-cs525-0608,200,191.91,7.03,
0.317,resnet_p2c_c32_0000072,610262,p2c_pewma,sp26-cs525-0614,200,330.5,7.629,
0.33,resnet_p2c_c32_0000073,610097,p2c_pewma,sp26-cs525-0618,200,203.935,8.353,
0.342,resnet_p2c_c32_0000074,610283,p2c_pewma,sp26-cs525-0609,200,264.047,8.469,
0.343,resnet_p2c_c32_0000075,610089,p2c_pewma,sp26-cs525-0608,200,222.669,5.402,
0.349,resnet_p2c_c32_0000076,609760,p2c_pewma,sp26-cs525-0615,200,187.96,7.59,
0.356,resnet_p2c_c32_0000077,610094,p2c_pewma,sp26-cs525-0615,200,253.886,9.372,
0.367,resnet_p2c_c32_0000078,609858,p2c_pewma,sp26-cs525-0619,200,158.554,7.239,
0.37,resnet_p2c_c32_0000079,609771,p2c_pewma,sp26-cs525-0612,200,227.253,9.757,
0.38,resnet_p2c_c32_0000080,610037,p2c_pewma,sp26-cs525-0617,200,211.576,8.267,
0.392,resnet_p2c_c32_0000081,610029,p2c_pewma,sp26-cs525-0608,200,235.23,8.174,
0.397,resnet_p2c_c32_0000082,609714,p2c_pewma,sp26-cs525-0618,200,189.529,8.368,
0.398,resnet_p2c_c32_0000083,610059,p2c_pewma,sp26-cs525-0618,200,246.933,6.78,
0.408,resnet_p2c_c32_0000084,610281,p2c_pewma,sp26-cs525-0619,200,218.588,7.693,
0.442,resnet_p2c_c32_0000085,610141,p2c_pewma,sp26-cs525-0605,200,120.56,8.89,
0.443,resnet_p2c_c32_0000086,609734,p2c_pewma,sp26-cs525-0606,200,215.074,8.25,
0.444,resnet_p2c_c32_0000087,609628,p2c_pewma,sp26-cs525-0605,200,223.608,8.083,
0.451,resnet_p2c_c32_0000088,609556,p2c_pewma,sp26-cs525-0608,200,229.029,9.811,
0.463,resnet_p2c_c32_0000089,609577,p2c_pewma,sp26-cs525-0618,200,248.391,9.105,
0.466,resnet_p2c_c32_0000090,609790,p2c_pewma,sp26-cs525-0615,200,240.745,7.698,
0.487,resnet_p2c_c32_0000091,609658,p2c_pewma,sp26-cs525-0605,200,247.246,6.349,
0.49,resnet_p2c_c32_0000092,609811,p2c_pewma,sp26-cs525-0619,200,182.328,7.45,
0.498,resnet_p2c_c32_0000093,610246,p2c_pewma,sp26-cs525-0619,200,303.468,7.674,
0.5,resnet_p2c_c32_0000094,610197,p2c_pewma,sp26-cs525-0613,200,226.073,9.427,
0.5,resnet_p2c_c32_0000095,610146,p2c_pewma,sp26-cs525-0609,200,163.306,6.694,
0.507,resnet_p2c_c32_0000096,610376,p2c_pewma,sp26-cs525-0606,200,214.5,9.609,
0.526,resnet_p2c_c32_0000097,610348,p2c_pewma,sp26-cs525-0615,200,241.58,5.83,
0.534,resnet_p2c_c32_0000098,610438,p2c_pewma,sp26-cs525-0606,200,246.685,8.876,
0.537,resnet_p2c_c32_0000099,610096,p2c_pewma,sp26-cs525-0617,200,132.632,8.923,
0.54,resnet_p2c_c32_0000100,610268,p2c_pewma,sp26-cs525-0606,200,328.794,8.631,
0.548,resnet_p2c_c32_0000101,610322,p2c_pewma,sp26-cs525-0615,200,295.797,9.179,
0.552,resnet_p2c_c32_0000102,609684,p2c_pewma,sp26-cs525-0617,200,212.835,8.46,
0.555,resnet_p2c_c32_0000103,609578,p2c_pewma,sp26-cs525-0612,200,865.07,7.229,
0.563,resnet_p2c_c32_0000104,610010,p2c_pewma,sp26-cs525-0605,200,227.542,6.429,
0.566,resnet_p2c_c32_0000105,610240,p2c_pewma,sp26-cs525-0617,200,281.344,8.959,
0.582,resnet_p2c_c32_0000106,610396,p2c_pewma,sp26-cs525-0609,200,134.587,8.999,
0.586,resnet_p2c_c32_0000107,610060,p2c_pewma,sp26-cs525-0619,200,281.125,6.685,
0.592,resnet_p2c_c32_0000108,610147,p2c_pewma,sp26-cs525-0613,200,223.109,8.799,
0.597,resnet_p2c_c32_0000109,609709,p2c_pewma,sp26-cs525-0605,200,287.427,8.159,
0.606,resnet_p2c_c32_0000110,609850,p2c_pewma,sp26-cs525-0608,200,118.539,6.031,
0.61,resnet_p2c_c32_0000111,610249,p2c_pewma,sp26-cs525-0609,200,154.089,8.313,
0.617,resnet_p2c_c32_0000112,609716,p2c_pewma,sp26-cs525-0605,200,359.849,9.524,
0.626,resnet_p2c_c32_0000113,610345,p2c_pewma,sp26-cs525-0608,200,204.354,6.795,
0.627,resnet_p2c_c32_0000114,609763,p2c_pewma,sp26-cs525-0618,200,182.67,4.79,
0.645,resnet_p2c_c32_0000115,609668,p2c_pewma,sp26-cs525-0615,200,302.043,7.399,
0.648,resnet_p2c_c32_0000116,610085,p2c_pewma,sp26-cs525-0617,200,290.396,6.018,
0.658,resnet_p2c_c32_0000117,609773,p2c_pewma,sp26-cs525-0615,200,361.129,7.904,
0.663,resnet_p2c_c32_0000118,610365,p2c_pewma,sp26-cs525-0608,200,237.576,8.39,
0.668,resnet_p2c_c32_0000119,610046,p2c_pewma,sp26-cs525-0619,200,256.417,6.695,
0.67,resnet_p2c_c32_0000120,610126,p2c_pewma,sp26-cs525-0613,200,263.908,8.917,
0.672,resnet_p2c_c32_0000121,609912,p2c_pewma,sp26-cs525-0618,200,266.649,6.94,
0.68,resnet_p2c_c32_0000122,610274,p2c_pewma,sp26-cs525-0614,200,95.613,7.735,
0.707,resnet_p2c_c32_0000123,610317,p2c_pewma,sp26-cs525-0608,200,229.659,6.597,
0.711,resnet_p2c_c32_0000124,610424,p2c_pewma,sp26-cs525-0614,200,126.756,10.178,
0.717,resnet_p2c_c32_0000125,610235,p2c_pewma,sp26-cs525-0613,200,343.761,6.956,
0.721,resnet_p2c_c32_0000126,610176,p2c_pewma,sp26-cs525-0615,200,374.768,6.926,
0.725,resnet_p2c_c32_0000127,610263,p2c_pewma,sp26-cs525-0608,200,309.75,6.039,
0.726,resnet_p2c_c32_0000128,609963,p2c_pewma,sp26-cs525-0606,200,233.134,5.467,
0.734,resnet_p2c_c32_0000129,609944,p2c_pewma,sp26-cs525-0609,200,68.373,7.275,
0.764,resnet_p2c_c32_0000130,610254,p2c_pewma,sp26-cs525-0619,200,200.489,7.917,
0.765,resnet_p2c_c32_0000131,609918,p2c_pewma,sp26-cs525-0613,200,357.286,9.679,
0.767,resnet_p2c_c32_0000132,609732,p2c_pewma,sp26-cs525-0615,200,407.694,6.71,
0.775,resnet_p2c_c32_0000133,610095,p2c_pewma,sp26-cs525-0609,200,87.788,10.37,
0.78,resnet_p2c_c32_0000134,609572,p2c_pewma,sp26-cs525-0614,200,154.835,10.249,
0.79,resnet_p2c_c32_0000135,610414,p2c_pewma,sp26-cs525-0618,200,214.382,7.089,
0.802,resnet_p2c_c32_0000136,610337,p2c_pewma,sp26-cs525-0619,200,237.213,8.265,
0.803,resnet_p2c_c32_0000137,610196,p2c_pewma,sp26-cs525-0606,200,231.2,7.398,
0.81,resnet_p2c_c32_0000138,609993,p2c_pewma,sp26-cs525-0606,200,322.057,7.785,
0.815,resnet_p2c_c32_0000139,609819,p2c_pewma,sp26-cs525-0617,200,177.53,7.562,
0.831,resnet_p2c_c32_0000140,609840,p2c_pewma,sp26-cs525-0605,200,227.26,6.302,
0.838,resnet_p2c_c32_0000141,609719,p2c_pewma,sp26-cs525-0617,200,244.678,7.619,
0.844,resnet_p2c_c32_0000142,609707,p2c_pewma,sp26-cs525-0606,200,342.213,5.849,
0.847,resnet_p2c_c32_0000143,610167,p2c_pewma,sp26-cs525-0619,200,259.581,6.485,
0.863,resnet_p2c_c32_0000144,609763,p2c_pewma,sp26-cs525-0608,200,255.767,6.266,
0.867,resnet_p2c_c32_0000145,610167,p2c_pewma,sp26-cs525-0614,200,137.023,6.185,
0.869,resnet_p2c_c32_0000146,610078,p2c_pewma,sp26-cs525-0605,200,761.2,8.149,
0.884,resnet_p2c_c32_0000147,609672,p2c_pewma,sp26-cs525-0614,200,183.02,9.666,
0.901,resnet_p2c_c32_0000148,609674,p2c_pewma,sp26-cs525-0608,200,286.236,10.011,
0.924,resnet_p2c_c32_0000149,609595,p2c_pewma,sp26-cs525-0617,200,221.726,8.384,
0.934,resnet_p2c_c32_0000150,610113,p2c_pewma,sp26-cs525-0619,200,280.169,10.155,
0.935,resnet_p2c_c32_0000151,610020,p2c_pewma,sp26-cs525-0605,200,788.53,7.022,
0.937,resnet_p2c_c32_0000152,609866,p2c_pewma,sp26-cs525-0612,200,531.73,7.484,
0.938,resnet_p2c_c32_0000153,610136,p2c_pewma,sp26-cs525-0608,200,326.91,5.693,
0.939,resnet_p2c_c32_0000154,610398,p2c_pewma,sp26-cs525-0619,200,323.537,6.785,
0.947,resnet_p2c_c32_0000155,609930,p2c_pewma,sp26-cs525-0617,200,289.967,8.237,
0.959,resnet_p2c_c32_0000156,609662,p2c_pewma,sp26-cs525-0605,200,840.906,9.9,
0.965,resnet_p2c_c32_0000157,609581,p2c_pewma,sp26-cs525-0618,200,85.784,5.683,
0.977,resnet_p2c_c32_0000158,609737,p2c_pewma,sp26-cs525-0615,200,257.848,8.788,
0.993,resnet_p2c_c32_0000159,610122,p2c_pewma,sp26-cs525-0618,200,142.863,5.231,
1.004,resnet_p2c_c32_0000160,609945,p2c_pewma,sp26-cs525-0609,200,451.96,8.541,
1.005,resnet_p2c_c32_0000161,609582,p2c_pewma,sp26-cs525-0614,200,105.858,8.011,
1.019,resnet_p2c_c32_0000162,609592,p2c_pewma,sp26-cs525-0617,200,285.612,7.041,
1.034,resnet_p2c_c32_0000163,609809,p2c_pewma,sp26-cs525-0608,200,268.38,8.638,
1.035,resnet_p2c_c32_0000164,609828,p2c_pewma,sp26-cs525-0615,200,243.755,5.158,
1.039,resnet_p2c_c32_0000165,609599,p2c_pewma,sp26-cs525-0617,200,327.628,5.059,
1.05,resnet_p2c_c32_0000166,609591,p2c_pewma,sp26-cs525-0608,200,287.915,6.66,
1.058,resnet_p2c_c32_0000167,610218,p2c_pewma,sp26-cs525-0612,200,487.601,9.365,
1.061,resnet_p2c_c32_0000168,609883,p2c_pewma,sp26-cs525-0612,200,549.467,7.934,
1.067,resnet_p2c_c32_0000169,609653,p2c_pewma,sp26-cs525-0617,200,404.438,7.165,
1.083,resnet_p2c_c32_0000170,610051,p2c_pewma,sp26-cs525-0614,200,141.799,7.372,
1.096,resnet_p2c_c32_0000171,609579,p2c_pewma,sp26-cs525-0613,200,99.159,8.388,
1.107,resnet_p2c_c32_0000172,609660,p2c_pewma,sp26-cs525-0606,200,207.246,7.387,
1.11,resnet_p2c_c32_0000173,609845,p2c_pewma,sp26-cs525-0618,200,111.003,7.714,
1.119,resnet_p2c_c32_0000174,609880,p2c_pewma,sp26-cs525-0613,200,150.623,12.396,
1.122,resnet_p2c_c32_0000175,610343,p2c_pewma,sp26-cs525-0615,200,270.091,9.185,
1.132,resnet_p2c_c32_0000176,610294,p2c_pewma,sp26-cs525-0614,200,177.995,8.815,
1.135,resnet_p2c_c32_0000177,610313,p2c_pewma,sp26-cs525-0613,200,206.321,8.296,
1.146,resnet_p2c_c32_0000178,609669,p2c_pewma,sp26-cs525-0609,200,395.568,6.425,
1.175,resnet_p2c_c32_0000179,610325,p2c_pewma,sp26-cs525-0618,200,111.607,5.548,
1.186,resnet_p2c_c32_0000180,609861,p2c_pewma,sp26-cs525-0617,200,344.708,7.598,
1.187,resnet_p2c_c32_0000181,609958,p2c_pewma,sp26-cs525-0615,200,272.013,9.006,
1.195,resnet_p2c_c32_0000182,609833,p2c_pewma,sp26-cs525-0619,200,161.739,8.061,
1.214,resnet_p2c_c32_0000183,609968,p2c_pewma,sp26-cs525-0614,200,196.725,8.897,
1.221,resnet_p2c_c32_0000184,609668,p2c_pewma,sp26-cs525-0613,200,210.352,9.338,
1.224,resnet_p2c_c32_0000185,610142,p2c_pewma,sp26-cs525-0608,200,208.997,7.944,
1.235,resnet_p2c_c32_0000186,609898,p2c_pewma,sp26-cs525-0619,200,162.868,6.368,
1.237,resnet_p2c_c32_0000187,609641,p2c_pewma,sp26-cs525-0613,200,260.217,5.521,
1.262,resnet_p2c_c32_0000188,609963,p2c_pewma,sp26-cs525-0608,200,258.175,7.566,
1.265,resnet_p2c_c32_0000189,610183,p2c_pewma,sp26-cs525-0615,200,269.66,9.192,
1.27,resnet_p2c_c32_0000190,609753,p2c_pewma,sp26-cs525-0605,200,572.587,7.86,
1.278,resnet_p2c_c32_0000191,610209,p2c_pewma,sp26-cs525-0618,200,62.17,9.67,
1.287,resnet_p2c_c32_0000192,609812,p2c_pewma,sp26-cs525-0615,200,306.987,8.742,
1.302,resnet_p2c_c32_0000193,609964,p2c_pewma,sp26-cs525-0614,200,147.801,6.613,
1.305,resnet_p2c_c32_0000194,610355,p2c_pewma,sp26-cs525-0608,200,296.285,7.071,
1.31,resnet_p2c_c32_0000195,610395,p2c_pewma,sp26-cs525-0614,200,243.955,10.155,
1.314,resnet_p2c_c32_0000196,609680,p2c_pewma,sp26-cs525-0618,200,67.105,8.764,
1.338,resnet_p2c_c32_0000197,609990,p2c_pewma,sp26-cs525-0607,200,568.859,6.559,
1.341,resnet_p2c_c32_0000198,610077,p2c_pewma,sp26-cs525-0619,200,101.038,7.128,
1.342,resnet_p2c_c32_0000199,609705,p2c_pewma,sp26-cs525-0619,200,145.262,8.787,
1.357,resnet_p2c_c32_0000200,609768,p2c_pewma,sp26-cs525-0617,200,222.285,7.028,
1.367,resnet_p2c_c32_0000201,609692,p2c_pewma,sp26-cs525-0608,200,307.344,5.999,
1.381,resnet_p2c_c32_0000202,609907,p2c_pewma,sp26-cs525-0605,200,511.142,9.999,
1.393,resnet_p2c_c32_0000203,609890,p2c_pewma,sp26-cs525-0618,200,81.595,8.57,
1.398,resnet_p2c_c32_0000204,610290,p2c_pewma,sp26-cs525-0614,200,208.173,8.003,
1.411,resnet_p2c_c32_0000205,610011,p2c_pewma,sp26-cs525-0606,200,90.148,9.394,
1.42,resnet_p2c_c32_0000206,609941,p2c_pewma,sp26-cs525-0609,200,864.481,5.661,
1.432,resnet_p2c_c32_0000207,610186,p2c_pewma,sp26-cs525-0606,200,138.673,5.673,
1.433,resnet_p2c_c32_0000208,610062,p2c_pewma,sp26-cs525-0606,200,202.472,8.918,
1.442,resnet_p2c_c32_0000209,610009,p2c_pewma,sp26-cs525-0615,200,1446.578,7.298,
1.45,resnet_p2c_c32_0000210,609742,p2c_pewma,sp26-cs525-0619,200,102.477,5.554,
1.456,resnet_p2c_c32_0000211,609888,p2c_pewma,sp26-cs525-0607,200,519.954,10.081,
1.459,resnet_p2c_c32_0000212,609954,p2c_pewma,sp26-cs525-0618,200,71.715,7.94,
1.469,resnet_p2c_c32_0000213,609889,p2c_pewma,sp26-cs525-0618,200,106.144,6.562,
1.472,resnet_p2c_c32_0000214,610345,p2c_pewma,sp26-cs525-0614,200,261.102,5.061,
1.474,resnet_p2c_c32_0000215,610408,p2c_pewma,sp26-cs525-0618,200,151.304,6.211,
1.487,resnet_p2c_c32_0000216,610101,p2c_pewma,sp26-cs525-0613,200,96.196,6.73,
1.497,resnet_p2c_c32_0000217,610023,p2c_pewma,sp26-cs525-0617,200,157.013,6.236,
1.501,resnet_p2c_c32_0000218,609844,p2c_pewma,sp26-cs525-0619,200,154.162,7.69,
1.52,resnet_p2c_c32_0000219,610321,p2c_pewma,sp26-cs525-0618,200,150.593,6.477,
1.531,resnet_p2c_c32_0000220,610445,p2c_pewma,sp26-cs525-0614,200,301.135,6.553,
1.531,resnet_p2c_c32_0000221,609570,p2c_pewma,sp26-cs525-0613,200,112.284,7.085,
1.535,resnet_p2c_c32_0000222,609660,p2c_pewma,sp26-cs525-0608,200,189.405,9.355,
1.541,resnet_p2c_c32_0000223,609749,p2c_pewma,sp26-cs525-0612,200,141.199,10.569,
1.546,resnet_p2c_c32_0000224,609569,p2c_pewma,sp26-cs525-0617,200,161.092,5.899,
1.553,resnet_p2c_c32_0000225,609834,p2c_pewma,sp26-cs525-0608,200,243.594,8.53,
1.554,resnet_p2c_c32_0000226,609616,p2c_pewma,sp26-cs525-0618,200,218.564,9.457,
1.57,resnet_p2c_c32_0000227,610014,p2c_pewma,sp26-cs525-0613,200,140.124,4.836,
1.575,resnet_p2c_c32_0000228,609724,p2c_pewma,sp26-cs525-0608,200,332.353,9.971,
1.579,resnet_p2c_c32_0000229,609731,p2c_pewma,sp26-cs525-0607,200,458.38,7.893,
1.583,resnet_p2c_c32_0000230,610135,p2c_pewma,sp26-cs525-0613,200,187.487,8.392,
1.593,resnet_p2c_c32_0000231,609993,p2c_pewma,sp26-cs525-0617,200,189.364,9.184,
1.601,resnet_p2c_c32_0000232,609587,p2c_pewma,sp26-cs525-0608,200,384.146,6.384,
1.606,resnet_p2c_c32_0000233,609592,p2c_pewma,sp26-cs525-0612,200,107.617,10.554,
1.61,resnet_p2c_c32_0000234,609588,p2c_pewma,sp26-cs525-0609,200,729.604,7.932,
1.625,resnet_p2c_c32_0000235,610052,p2c_pewma,sp26-cs525-0606,200,78.361,9.843,
1.63,resnet_p2c_c32_0000236,609966,p2c_pewma,sp26-cs525-0606,200,136.829,6.736,
1.636,resnet_p2c_c32_0000237,610307,p2c_pewma,sp26-cs525-0619,200,94.258,8.135,
1.643,resnet_p2c_c32_0000238,610167,p2c_pewma,sp26-cs525-0618,200,195.324,7.141,
1.654,resnet_p2c_c32_0000239,609864,p2c_pewma,sp26-cs525-0608,200,373.245,6.893,
1.655,resnet_p2c_c32_0000240,609871,p2c_pewma,sp26-cs525-0614,200,265.73,6.677,
1.671,resnet_p2c_c32_0000241,609958,p2c_pewma,sp26-cs525-0605,200,279.851,6.487,
